Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.30097016,0.30097016,0.00000000,0.00000000,0.00000000,
0.00000000,0.30097016,0.30097016,0.00000000,0.00000000,0.00000000,
0.11358870,0.30096088,0.30094080,0.20786305,0.20786335,-0.00014775,
0.11358870,0.30096088,0.30094080,0.20786305,0.20786335,-0.00014775,
0.22717741,0.30094451,0.30085272,0.41572747,0.41572834,-0.00021079,
0.22717741,0.30094451,0.30085272,0.41572747,0.41572834,-0.00021079,
0.34076611,0.30092085,0.30070595,0.62359463,0.62359660,-0.00031588,
0.34076611,0.30092085,0.30070595,0.62359463,0.62359660,-0.00031588,
0.45435481,0.30088958,0.30050048,0.83146591,0.83146976,-0.00046307,
0.45435481,0.30088958,0.30050048,0.83146591,0.83146976,-0.00046307,
0.56794351,0.30085026,0.30023635,1.03934267,1.03934945,-0.00065242,
0.56794351,0.30085026,0.30023635,1.03934267,1.03934945,-0.00065242,
0.68153222,0.30080232,0.29991359,1.24722629,1.24723732,-0.00088400,
0.68153222,0.30080232,0.29991359,1.24722629,1.24723732,-0.00088400,
0.79512092,0.30074505,0.29953223,1.45511814,1.45513499,-0.00115790,
0.79512092,0.30074505,0.29953223,1.45511814,1.45513499,-0.00115790,
0.90870962,0.30067763,0.29909232,1.66301958,1.66304410,-0.00147425,
0.90870962,0.30067763,0.29909232,1.66301958,1.66304410,-0.00147425,
1.02229833,0.30059909,0.29859391,1.87093199,1.87096629,-0.00183316,
1.02229833,0.30059909,0.29859391,1.87093199,1.87096629,-0.00183316,
1.13588703,0.30050836,0.29803706,2.07885673,2.07890319,-0.00223479,
1.13588703,0.30050836,0.29803706,2.07885673,2.07890319,-0.00223479,
1.24947573,0.30040419,0.29742183,2.28679516,2.28685643,-0.00267932,
1.24947573,0.30040419,0.29742183,2.28679516,2.28685643,-0.00267932,
1.36306443,0.30028526,0.29674828,2.49474866,2.49482767,-0.00316689,
1.36306443,0.30028526,0.29674828,2.49474866,2.49482767,-0.00316689,
1.47665314,0.30015006,0.29601650,2.70271858,2.70281852,-0.00369772,
1.47665314,0.30015006,0.29601650,2.70271858,2.70281852,-0.00369772,
1.59024184,0.29999698,0.29522658,2.91070628,2.91083063,-0.00427203,
1.59024184,0.29999698,0.29522658,2.91070628,2.91083063,-0.00427203,
1.70383054,0.29982426,0.29437860,3.11871313,3.11886564,-0.00489005,
1.70383054,0.29982426,0.29437860,3.11871313,3.11886564,-0.00489005,
1.81741924,0.29963001,0.29347265,3.32674048,3.32692519,-0.00555204,
1.81741924,0.29963001,0.29347265,3.32674048,3.32692519,-0.00555204,
1.93100795,0.29941221,0.29250884,3.53478969,3.53501092,-0.00625826,
1.93100795,0.29941221,0.29250884,3.53478969,3.53501092,-0.00625826,
2.04459665,0.29916868,0.29148728,3.74286211,3.74312447,-0.00700901,
2.04459665,0.29916868,0.29148728,3.74286211,3.74312447,-0.00700901,
2.15818535,0.29889712,0.29040809,3.95095910,3.95126748,-0.00780460,
2.15818535,0.29889712,0.29040809,3.95095910,3.95126748,-0.00780460,
2.27177406,0.29859506,0.28927138,4.15908199,4.15944159,-0.00864535,
2.27177406,0.29859506,0.28927138,4.15908199,4.15944159,-0.00864535,
2.38536276,0.29825991,0.28807729,4.36723214,4.36764844,-0.00953161,
2.38536276,0.29825991,0.28807729,4.36723214,4.36764844,-0.00953161,
2.49895146,0.29788892,0.28682594,4.57541089,4.57588969,-0.01046375,
2.49895146,0.29788892,0.28682594,4.57541089,4.57588969,-0.01046375,
2.61254016,0.29747921,0.28551747,4.78361957,4.78416698,-0.01144215,
2.61254016,0.29747921,0.28551747,4.78361957,4.78416698,-0.01144215,
2.72612887,0.29702772,0.28415204,4.99185953,4.99248196,-0.01246722,
2.72612887,0.29702772,0.28415204,4.99185953,4.99248196,-0.01246722,
2.83971757,0.29653125,0.28272978,5.20013210,5.20083626,-0.01353937,
2.83971757,0.29653125,0.28272978,5.20013210,5.20083626,-0.01353937,
2.95330627,0.29598645,0.28125086,5.40843861,5.40923155,-0.01465906,
2.95330627,0.29598645,0.28125086,5.40843861,5.40923155,-0.01465906,
3.06689498,0.29538981,0.27971544,5.61678037,5.61766947,-0.01582676,
3.06689498,0.29538981,0.27971544,5.61678037,5.61766947,-0.01582676,
3.18048368,0.29473765,0.27812368,5.82515873,5.82615168,-0.01704294,
3.18048368,0.29473765,0.27812368,5.82515873,5.82615168,-0.01704294,
3.29407238,0.29402613,0.27647576,6.03357498,6.03467982,-0.01830811,
3.29407238,0.29402613,0.27647576,6.03357498,6.03467982,-0.01830811,
3.40766108,0.29325125,0.27477185,6.24203046,6.24325556,-0.01962281,
3.40766108,0.29325125,0.27477185,6.24203046,6.24325556,-0.01962281,
3.52124979,0.29240882,0.27301214,6.45052645,6.45188054,-0.02098758,
3.52124979,0.29240882,0.27301214,6.45052645,6.45188054,-0.02098758,
3.63483849,0.29149451,0.27119680,6.65906428,6.66055644,-0.02240300,
3.63483849,0.29149451,0.27119680,6.65906428,6.66055644,-0.02240300,
3.74842719,0.29050379,0.26932604,6.86764523,6.86928490,-0.02386967,
3.74842719,0.29050379,0.26932604,6.86764523,6.86928490,-0.02386967,
3.86201590,0.28943195,0.26740005,7.07627060,7.07806759,-0.02538819,
3.86201590,0.28943195,0.26740005,7.07627060,7.07806759,-0.02538819,
3.97560460,0.28827410,0.26541903,7.28494168,7.28690618,-0.02695921,
3.97560460,0.28827410,0.26541903,7.28494168,7.28690618,-0.02695921,
4.08919330,0.28702518,0.26338317,7.49365976,7.49580232,-0.02858340,
4.08919330,0.28702518,0.26338317,7.49365976,7.49580232,-0.02858340,
4.20278200,0.28567990,0.26129270,7.70242611,7.70475768,-0.03026144,
4.20278200,0.28567990,0.26129270,7.70242611,7.70475768,-0.03026144,
4.31637071,0.28423282,0.25914781,7.91124199,7.91377393,-0.03199404,
4.31637071,0.28423282,0.25914781,7.91124199,7.91377393,-0.03199404,
4.42995941,0.28267827,0.25694874,8.12010869,8.12285274,-0.03378195,
4.42995941,0.28267827,0.25694874,8.12010869,8.12285274,-0.03378195,
4.54354811,0.28101039,0.25469568,8.32902744,8.33199579,-0.03562593,
4.54354811,0.28101039,0.25469568,8.32902744,8.33199579,-0.03562593,
4.65713682,0.27922310,0.25238888,8.53799951,8.54120475,-0.03752677,
4.65713682,0.27922310,0.25238888,8.53799951,8.54120475,-0.03752677,
4.77072552,0.27731012,0.25002854,8.74702614,8.75048129,-0.03948528,
4.77072552,0.27731012,0.25002854,8.74702614,8.75048129,-0.03948528,
4.88431422,0.27526496,0.24761490,8.95610856,8.95982709,-0.04150231,
4.88431422,0.27526496,0.24761490,8.95610856,8.95982709,-0.04150231,
4.99790292,0.27308089,0.24514818,9.16524800,9.16924384,-0.04357873,
4.99790292,0.27308089,0.24514818,9.16524800,9.16924384,-0.04357873,
5.11149163,0.27075095,0.24262862,9.37444569,9.37873321,-0.04571543,
5.11149163,0.27075095,0.24262862,9.37444569,9.37873321,-0.04571543,
5.22508033,0.26826797,0.24005644,9.58370283,9.58829690,-0.04791334,
5.22508033,0.26826797,0.24005644,9.58370283,9.58829690,-0.04791334,
5.33866903,0.26562452,0.23743189,9.79302063,9.79793659,-0.05017343,
5.33866903,0.26562452,0.23743189,9.79302063,9.79793659,-0.05017343,
5.45225773,0.26281294,0.23475520,10.00240028,10.00765397,-0.05249667,
5.45225773,0.26281294,0.23475520,10.00240028,10.00765397,-0.05249667,
5.56584644,0.25982532,0.23202660,10.21184297,10.21745073,-0.05488408,
5.56584644,0.25982532,0.23202660,10.21184297,10.21745073,-0.05488408,
5.67943514,0.25665348,0.22924633,10.42134988,10.42732857,-0.05733672,
5.67943514,0.25665348,0.22924633,10.42134988,10.42732857,-0.05733672,
5.79302384,0.25328899,0.22641463,10.63092216,10.63728918,-0.05985566,
5.79302384,0.25328899,0.22641463,10.63092216,10.63728918,-0.05985566,
5.90661255,0.24972316,0.22353174,10.84056098,10.84733427,-0.06244202,
5.90661255,0.24972316,0.22353174,10.84056098,10.84733427,-0.06244202,
6.02020125,0.24594701,0.22059789,11.05026747,11.05746554,-0.06509694,
6.02020125,0.24594701,0.22059789,11.05026747,11.05746554,-0.06509694,
6.13378995,0.24195128,0.21761331,11.26004277,11.26768470,-0.06782161,
6.13378995,0.24195128,0.21761331,11.26004277,11.26768470,-0.06782161,
6.24737865,0.23772644,0.21457824,11.46988800,11.47799345,-0.07061724,
6.24737865,0.23772644,0.21457824,11.46988800,11.47799345,-0.07061724,
6.36096736,0.23326263,0.21149291,11.67980427,11.68839350,-0.07348509,
6.36096736,0.23326263,0.21149291,11.67980427,11.68839350,-0.07348509,
6.47455606,0.22854973,0.20835756,11.88979268,11.89888657,-0.07642644,
6.47455606,0.22854973,0.20835756,11.88979268,11.89888657,-0.07642644,
6.58814476,0.22357727,0.20517240,12.09985430,12.10947439,-0.07944263,
6.58814476,0.22357727,0.20517240,12.09985430,12.10947439,-0.07944263,
6.70173347,0.21833449,0.20193766,12.30999021,12.32015865,-0.08253502,
6.70173347,0.21833449,0.20193766,12.30999021,12.32015865,-0.08253502,
6.81532217,0.21281027,0.19865357,12.52020146,12.53094110,-0.08570501,
6.81532217,0.21281027,0.19865357,12.52020146,12.53094110,-0.08570501,
6.92891087,0.20699320,0.19532033,12.73048909,12.74182346,-0.08895407,
6.92891087,0.20699320,0.19532033,12.73048909,12.74182346,-0.08895407,
7.04249957,0.20087149,0.19193816,12.94085413,12.95280746,-0.09228366,
7.04249957,0.20087149,0.19193816,12.94085413,12.95280746,-0.09228366,
7.15608828,0.19443301,0.18850727,13.15129759,13.16389482,-0.09569534,
7.15608828,0.19443301,0.18850727,13.15129759,13.16389482,-0.09569534,
7.26967698,0.18766526,0.18502785,13.36182046,13.37508729,-0.09919067,
7.26967698,0.18766526,0.18502785,13.36182046,13.37508729,-0.09919067,
7.38326568,0.18055539,0.18150009,13.57242371,13.58638662,-0.10277128,
7.38326568,0.18055539,0.18150009,13.57242371,13.58638662,-0.10277128,
7.49685439,0.17309014,0.17792419,13.78310831,13.79779453,-0.10643884,
7.49685439,0.17309014,0.17792419,13.78310831,13.79779453,-0.10643884,
7.61044309,0.16525588,0.17430032,13.99387520,14.00931277,-0.11019506,
7.61044309,0.16525588,0.17430032,13.99387520,14.00931277,-0.11019506,
7.72403179,0.15703857,0.17062864,14.20472530,14.22094311,-0.11404170,
7.72403179,0.15703857,0.17062864,14.20472530,14.22094311,-0.11404170,
7.83762049,0.14842376,0.16690933,14.41565952,14.43268729,-0.11798060,
7.83762049,0.14842376,0.16690933,14.41565952,14.43268729,-0.11798060,
7.95120920,0.13939657,0.16314252,14.62667872,14.64454706,-0.12201361,
7.95120920,0.13939657,0.16314252,14.62667872,14.64454706,-0.12201361,
8.06479790,0.12994170,0.15932836,14.83778379,14.85652420,-0.12614265,
8.06479790,0.12994170,0.15932836,14.83778379,14.85652420,-0.12614265,
8.17838660,0.12004339,0.15546697,15.04897555,15.06862047,-0.13036972,
8.17838660,0.12004339,0.15546697,15.04897555,15.06862047,-0.13036972,
8.29197531,0.10968544,0.15155847,15.26025482,15.28083762,-0.13469682,
8.29197531,0.10968544,0.15155847,15.26025482,15.28083762,-0.13469682,
8.40556401,0.09885116,0.14760295,15.47162240,15.49317745,-0.13912607,
8.40556401,0.09885116,0.14760295,15.47162240,15.49317745,-0.13912607,
8.51915271,0.08752338,0.14360051,15.68307906,15.70564172,-0.14365961,
8.51915271,0.08752338,0.14360051,15.68307906,15.70564172,-0.14365961,
8.63274141,0.07568446,0.13955121,15.89462554,15.91823222,-0.14829966,
8.63274141,0.07568446,0.13955121,15.89462554,15.91823222,-0.14829966,
8.74633012,0.06331623,0.13545510,16.10626255,16.13095073,-0.15304848,
8.74633012,0.06331623,0.13545510,16.10626255,16.13095073,-0.15304848,
8.85991882,0.05040000,0.13131222,16.31799080,16.34379904,-0.15790843,
8.85991882,0.05040000,0.13131222,16.31799080,16.34379904,-0.15790843,
8.97350752,0.03691654,0.12712260,16.52981094,16.55677894,-0.16288192,
8.97350752,0.03691654,0.12712260,16.52981094,16.55677894,-0.16288192,
9.08709622,0.02284608,0.12288621,16.74172361,16.76989224,-0.16797141,
9.08709622,0.02284608,0.12288621,16.74172361,16.76989224,-0.16797141,
9.20068493,0.00816829,0.11860305,16.95372941,16.98314073,-0.17317947,
9.20068493,0.00816829,0.11860305,16.95372941,16.98314073,-0.17317947,
9.31427363,-0.00713776,0.11427305,17.16582892,17.19652621,-0.17850871,
9.31427363,-0.00713776,0.11427305,17.16582892,17.19652621,-0.17850871,
9.42786233,-0.02309358,0.10989616,17.37802267,17.41005051,-0.18396184,
9.42786233,-0.02309358,0.10989616,17.37802267,17.41005051,-0.18396184,
9.54145104,-0.03972129,0.10547226,17.59031116,17.62371544,-0.18954163,
9.54145104,-0.03972129,0.10547226,17.59031116,17.62371544,-0.18954163,
9.65503974,-0.05704364,0.10100125,17.80269488,17.83752282,-0.19525095,
9.65503974,-0.05704364,0.10100125,17.80269488,17.83752282,-0.19525095,
9.76862844,-0.07508404,0.09648296,18.01517426,18.05147446,-0.20109273,
9.76862844,-0.07508404,0.09648296,18.01517426,18.05147446,-0.20109273,
9.88221714,-0.09386654,0.09191721,18.22774969,18.26557221,-0.20706999,
9.88221714,-0.09386654,0.09191721,18.22774969,18.26557221,-0.20706999,
9.99580585,-0.11341588,0.08730379,18.44042153,18.47981789,-0.21318587,
9.99580585,-0.11341588,0.08730379,18.44042153,18.47981789,-0.21318587,
10.10939455,-0.13375750,0.08264245,18.65319011,18.69421335,-0.21944356,
10.10939455,-0.13375750,0.08264245,18.65319011,18.69421335,-0.21944356,
10.22298325,-0.15491754,0.07793290,18.86605568,18.90876043,-0.22584637,
10.22298325,-0.15491754,0.07793290,18.86605568,18.90876043,-0.22584637,
10.33657196,-0.17692291,0.07317483,19.07901850,19.12346098,-0.23239769,
10.33657196,-0.17692291,0.07317483,19.07901850,19.12346098,-0.23239769,
10.45016066,-0.19980123,0.06836787,19.29207873,19.33831685,-0.23910103,
10.45016066,-0.19980123,0.06836787,19.29207873,19.33831685,-0.23910103,
10.56374936,-0.22358093,0.06351162,19.50523653,19.55332990,-0.24595999,
10.56374936,-0.22358093,0.06351162,19.50523653,19.55332990,-0.24595999,
10.67733806,-0.24829123,0.05860563,19.71849198,19.76850200,-0.25297828,
10.67733806,-0.24829123,0.05860563,19.71849198,19.76850200,-0.25297828,
10.79092677,-0.27396214,0.05364942,19.93184512,19.98383501,-0.26015973,
10.79092677,-0.27396214,0.05364942,19.93184512,19.98383501,-0.26015973,
10.90451547,-0.30062455,0.04864244,20.14529594,20.19933082,-0.26750826,
10.90451547,-0.30062455,0.04864244,20.14529594,20.19933082,-0.26750826,
11.01810417,-0.32831018,0.04358409,20.35884436,20.41499130,-0.27502794,
11.01810417,-0.32831018,0.04358409,20.35884436,20.41499130,-0.27502794,
11.13169288,-0.35705165,0.03847374,20.57249027,20.63081833,-0.28272295,
11.13169288,-0.35705165,0.03847374,20.57249027,20.63081833,-0.28272295,
11.24528158,-0.38688247,0.03331067,20.78623348,20.84681382,-0.29059759,
11.24528158,-0.38688247,0.03331067,20.78623348,20.84681382,-0.29059759,
11.35887028,-0.41783709,0.02809414,21.00007374,21.06297965,-0.29865629,
11.35887028,-0.41783709,0.02809414,21.00007374,21.06297965,-0.29865629,
0.00000000,0.19322870,0.19322870,0.00000000,0.00000000,0.00000000,
0.00000000,0.19322870,0.19322870,0.00000000,0.00000000,0.00000000,
0.11358870,0.19323375,0.19320257,0.20782591,0.20782595,-0.00001984,
0.11358870,0.19323375,0.19320257,0.20782591,0.20782595,-0.00001984,
0.22717741,0.19326054,0.19312418,0.41565321,0.41565354,-0.00007942,
0.22717741,0.19326054,0.19312418,0.41565321,0.41565354,-0.00007942,
0.34076611,0.19330887,0.19299356,0.62348328,0.62348440,-0.00017875,
0.34076611,0.19330887,0.19299356,0.62348328,0.62348440,-0.00017875,
0.45435481,0.19337847,0.19281072,0.83131751,0.83132016,-0.00031787,
0.45435481,0.19337847,0.19281072,0.83131751,0.83132016,-0.00031787,
0.56794351,0.19346894,0.19257568,1.03915728,1.03916245,-0.00049683,
0.56794351,0.19346894,0.19257568,1.03915728,1.03916245,-0.00049683,
0.68153222,0.19357975,0.19228849,1.24700398,1.24701291,-0.00071570,
0.68153222,0.19357975,0.19228849,1.24700398,1.24701291,-0.00071570,
0.79512092,0.19371028,0.19194920,1.45485899,1.45487317,-0.00097458,
0.79512092,0.19371028,0.19194920,1.45485899,1.45487317,-0.00097458,
0.90870962,0.19385978,0.19155785,1.66272370,1.66274488,-0.00127357,
0.90870962,0.19385978,0.19155785,1.66272370,1.66274488,-0.00127357,
1.02229833,0.19402738,0.19111451,1.87059948,1.87062965,-0.00161279,
1.02229833,0.19402738,0.19111451,1.87059948,1.87062965,-0.00161279,
1.13588703,0.19421211,0.19061924,2.07848773,2.07852914,-0.00199238,
1.13588703,0.19421211,0.19061924,2.07848773,2.07852914,-0.00199238,
1.24947573,0.19441285,0.19007214,2.28638981,2.28644497,-0.00241250,
1.24947573,0.19441285,0.19007214,2.28638981,2.28644497,-0.00241250,
1.36306443,0.19462840,0.18947328,2.49430711,2.49437878,-0.00287329,
1.36306443,0.19462840,0.18947328,2.49430711,2.49437878,-0.00287329,
1.47665314,0.19485740,0.18882275,2.70224101,2.70233221,-0.00337496,
1.47665314,0.19485740,0.18882275,2.70224101,2.70233221,-0.00337496,
1.59024184,0.19509841,0.18812067,2.91019288,2.91030690,-0.00391771,
1.59024184,0.19509841,0.18812067,2.91019288,2.91030690,-0.00391771,
1.70383054,0.19534982,0.18736715,3.11816410,3.11830448,-0.00450176,
1.70383054,0.19534982,0.18736715,3.11816410,3.11830448,-0.00450176,
1.81741924,0.19560995,0.18656229,3.32615604,3.32632659,-0.00512735,
1.81741924,0.19560995,0.18656229,3.32615604,3.32632659,-0.00512735,
1.93100795,0.19587695,0.18570624,3.53417007,3.53437488,-0.00579473,
1.93100795,0.19587695,0.18570624,3.53417007,3.53437488,-0.00579473,
2.04459665,0.19614887,0.18479912,3.74220757,3.74245098,-0.00650416,
2.04459665,0.19614887,0.18479912,3.74220757,3.74245098,-0.00650416,
2.15818535,0.19642362,0.18384108,3.95026989,3.95055654,-0.00725595,
2.15818535,0.19642362,0.18384108,3.95026989,3.95055654,-0.00725595,
2.27177406,0.19669899,0.18283226,4.15835840,4.15869319,-0.00805040,
2.27177406,0.19669899,0.18283226,4.15835840,4.15869319,-0.00805040,
2.38536276,0.19697262,0.18177284,4.36647447,4.36686259,-0.00888782,
2.38536276,0.19697262,0.18177284,4.36647447,4.36686259,-0.00888782,
2.49895146,0.19724204,0.18066296,4.57461945,4.57506637,-0.00976857,
2.49895146,0.19724204,0.18066296,4.57461945,4.57506637,-0.00976857,
2.61254016,0.19750464,0.17950282,4.78279470,4.78330618,-0.01069300,
2.61254016,0.19750464,0.17950282,4.78279470,4.78330618,-0.01069300,
2.72612887,0.19775765,0.17829257,4.99100158,4.99158367,-0.01166150,
2.72612887,0.19775765,0.17829257,4.99100158,4.99158367,-0.01166150,
2.83971757,0.19799819,0.17703243,5.19924143,5.19990049,-0.01267445,
2.83971757,0.19799819,0.17703243,5.19924143,5.19990049,-0.01267445,
2.95330627,0.19822322,0.17572258,5.40751561,5.40825828,-0.01373227,
2.95330627,0.19822322,0.17572258,5.40751561,5.40825828,-0.01373227,
3.06689498,0.19842957,0.17436322,5.61582545,5.61665870,-0.01483541,
3.06689498,0.19842957,0.17436322,5.61582545,5.61665870,-0.01483541,
3.18048368,0.19861392,0.17295457,5.82417229,5.82510340,-0.01598430,
3.18048368,0.19861392,0.17295457,5.82417229,5.82510340,-0.01598430,
3.29407238,0.19877278,0.17149683,6.03255748,6.03359402,-0.01717944,
3.29407238,0.19877278,0.17149683,6.03255748,6.03359402,-0.01717944,
3.40766108,0.19890254,0.16999025,6.24098235,6.24213223,-0.01842131,
3.40766108,0.19890254,0.16999025,6.24098235,6.24213223,-0.01842131,
3.52124979,0.19899941,0.16843504,6.44944822,6.45071968,-0.01971043,
3.52124979,0.19899941,0.16843504,6.44944822,6.45071968,-0.01971043,
3.63483849,0.19905946,0.16683145,6.65795641,6.65935803,-0.02104733,
3.63483849,0.19905946,0.16683145,6.65795641,6.65935803,-0.02104733,
3.74842719,0.19907859,0.16517972,6.86650826,6.86804894,-0.02243256,
3.74842719,0.19907859,0.16517972,6.86650826,6.86804894,-0.02243256,
3.86201590,0.19905253,0.16348010,7.07510506,7.07679406,-0.02386671,
3.86201590,0.19905253,0.16348010,7.07510506,7.07679406,-0.02386671,
3.97560460,0.19897687,0.16173285,7.28374814,7.28559507,-0.02535038,
3.97560460,0.19897687,0.16173285,7.28374814,7.28559507,-0.02535038,
4.08919330,0.19884699,0.15993823,7.49243880,7.49445362,-0.02688418,
4.08919330,0.19884699,0.15993823,7.49243880,7.49445362,-0.02688418,
4.20278200,0.19865812,0.15809651,7.70117833,7.70337139,-0.02846876,
4.20278200,0.19865812,0.15809651,7.70117833,7.70337139,-0.02846876,
4.31637071,0.19840532,0.15620796,7.90996804,7.91235003,-0.03010478,
4.31637071,0.19840532,0.15620796,7.90996804,7.91235003,-0.03010478,
4.42995941,0.19808344,0.15427287,8.11880920,8.12139123,-0.03179294,
4.42995941,0.19808344,0.15427287,8.11880920,8.12139123,-0.03179294,
4.54354811,0.19768716,0.15229153,8.32770310,8.33049664,-0.03353394,
4.54354811,0.19768716,0.15229153,8.32770310,8.33049664,-0.03353394,
4.65713682,0.19721098,0.15026421,8.53665102,8.53966796,-0.03532853,
4.65713682,0.19721098,0.15026421,8.53665102,8.53966796,-0.03532853,
4.77072552,0.19664918,0.14819123,8.74565422,8.74890684,-0.03717746,
4.77072552,0.19664918,0.14819123,8.74565422,8.74890684,-0.03717746,
4.88431422,0.19599587,0.14607288,8.95471397,8.95821498,-0.03908152,
4.88431422,0.19599587,0.14607288,8.95471397,8.95821498,-0.03908152,
4.99790292,0.19524492,0.14390947,9.16383153,9.16759405,-0.04104153,
4.99790292,0.19524492,0.14390947,9.16383153,9.16759405,-0.04104153,
5.11149163,0.19439003,0.14170131,9.37300813,9.37704573,-0.04305832,
5.11149163,0.19439003,0.14170131,9.37300813,9.37704573,-0.04305832,
5.22508033,0.19342466,0.13944872,9.58224503,9.58657171,-0.04513276,
5.22508033,0.19342466,0.13944872,9.58224503,9.58657171,-0.04513276,
5.33866903,0.19234207,0.13715201,9.79154345,9.79617368,-0.04726575,
5.33866903,0.19234207,0.13715201,9.79154345,9.79617368,-0.04726575,
5.45225773,0.19113527,0.13481151,10.00090461,10.00585332,-0.04945819,
5.45225773,0.19113527,0.13481151,10.00090461,10.00585332,-0.04945819,
5.56584644,0.18979707,0.13242754,10.21032974,10.21561234,-0.05171105,
5.56584644,0.18979707,0.13242754,10.21032974,10.21561234,-0.05171105,
5.67943514,0.18832003,0.13000044,10.41982003,10.42545241,-0.05402529,
5.67943514,0.18832003,0.13000044,10.41982003,10.42545241,-0.05402529,
