Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.26667160,-0.26667160,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.26667160,-0.26667160,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.084183558,-0.26670722,-0.26672411,0.44110018,0.44109996,5.0269203E-005,0.486133 µm.
0.084183558,-0.26670722,-0.26672411,0.44110018,0.44109996,5.0269203E-005,0.486133 µm.
0.16836712,-0.26683567,-0.26688161,0.88220464,0.88220182,3.1971056E-004,0.486133 µm.
0.16836712,-0.26683567,-0.26688161,0.88220464,0.88220182,3.1971056E-004,0.486133 µm.
0.25255068,-0.26705681,-0.26714405,1.3233177,1.3233075,7.6876428E-004,0.486133 µm.
0.25255068,-0.26705681,-0.26714405,1.3233177,1.3233075,7.6876428E-004,0.486133 µm.
0.33673423,-0.26737039,-0.26751137,1.7644435,1.7644189,1.3974075E-003,0.486133 µm.
0.33673423,-0.26737039,-0.26751137,1.7644435,1.7644189,1.3974075E-003,0.486133 µm.
0.42091779,-0.26777607,-0.26798346,2.2055865,2.2055379,2.2056084E-003,0.486133 µm.
0.42091779,-0.26777607,-0.26798346,2.2055865,2.2055379,2.2056084E-003,0.486133 µm.
0.50510135,-0.26827340,-0.26856019,2.6467509,2.6466664,3.1933386E-003,0.486133 µm.
0.50510135,-0.26827340,-0.26856019,2.6467509,2.6466664,3.1933386E-003,0.486133 µm.
0.58928491,-0.26886182,-0.26924140,3.0879410,3.0878064,4.3605221E-003,0.486133 µm.
0.58928491,-0.26886182,-0.26924140,3.0879410,3.0878064,4.3605221E-003,0.486133 µm.
0.67346847,-0.26954069,-0.27002689,3.5291611,3.5289597,5.7071125E-003,0.486133 µm.
0.67346847,-0.26954069,-0.27002689,3.5291611,3.5289597,5.7071125E-003,0.486133 µm.
0.75765203,-0.27030927,-0.27091643,3.9704153,3.9701282,7.2330412E-003,0.486133 µm.
0.75765203,-0.27030927,-0.27091643,3.9704153,3.9701282,7.2330412E-003,0.486133 µm.
0.84183558,-0.27116668,-0.27190979,4.4117081,4.4113139,8.9382306E-003,0.486133 µm.
0.84183558,-0.27116668,-0.27190979,4.4117081,4.4113139,8.9382306E-003,0.486133 µm.
0.92601914,-0.27211200,-0.27300668,4.8530437,4.8525186,0.010822594,0.486133 µm.
0.92601914,-0.27211200,-0.27300668,4.8530437,4.8525186,0.010822594,0.486133 µm.
1.0102027,-0.27314416,-0.27420678,5.2944264,5.2937443,0.012886035,0.486133 µm.
1.0102027,-0.27314416,-0.27420678,5.2944264,5.2937443,0.012886035,0.486133 µm.
1.0943863,-0.27426202,-0.27550976,5.7358604,5.7349928,0.015128449,0.486133 µm.
1.0943863,-0.27426202,-0.27550976,5.7358604,5.7349928,0.015128449,0.486133 µm.
1.1785698,-0.27546432,-0.27691524,6.1773500,6.1762661,0.017549720,0.486133 µm.
1.1785698,-0.27546432,-0.27691524,6.1773500,6.1762661,0.017549720,0.486133 µm.
1.2627534,-0.27674972,-0.27842283,6.6188995,6.6175661,0.020149727,0.486133 µm.
1.2627534,-0.27674972,-0.27842283,6.6188995,6.6175661,0.020149727,0.486133 µm.
1.3469369,-0.27811676,-0.28003210,7.0605132,7.0588947,0.022928336,0.486133 µm.
1.3469369,-0.27811676,-0.28003210,7.0605132,7.0588947,0.022928336,0.486133 µm.
1.4311205,-0.27956389,-0.28174258,7.5021952,7.5002537,0.025885404,0.486133 µm.
1.4311205,-0.27956389,-0.28174258,7.5021952,7.5002537,0.025885404,0.486133 µm.
1.5153041,-0.28108948,-0.28355380,7.9439499,7.9416452,0.029020781,0.486133 µm.
1.5153041,-0.28108948,-0.28355380,7.9439499,7.9416452,0.029020781,0.486133 µm.
1.5994876,-0.28269178,-0.28546522,8.3857816,8.3830710,0.032334307,0.486133 µm.
1.5994876,-0.28269178,-0.28546522,8.3857816,8.3830710,0.032334307,0.486133 µm.
1.6836712,-0.28436893,-0.28747630,8.8276945,8.8245330,0.035825811,0.486133 µm.
1.6836712,-0.28436893,-0.28747630,8.8276945,8.8245330,0.035825811,0.486133 µm.
1.7678547,-0.28611901,-0.28958647,9.2696928,9.2660331,0.039495114,0.486133 µm.
1.7678547,-0.28611901,-0.28958647,9.2696928,9.2660331,0.039495114,0.486133 µm.
1.8520383,-0.28793997,-0.29179510,9.7117808,9.7075733,0.043342029,0.486133 µm.
1.8520383,-0.28793997,-0.29179510,9.7117808,9.7075733,0.043342029,0.486133 µm.
1.9362218,-0.28982967,-0.29410158,10.153963,10.149155,0.047366358,0.486133 µm.
1.9362218,-0.28982967,-0.29410158,10.153963,10.149155,0.047366358,0.486133 µm.
2.0204054,-0.29178589,-0.29650522,10.596243,10.590781,0.051567893,0.486133 µm.
2.0204054,-0.29178589,-0.29650522,10.596243,10.590781,0.051567893,0.486133 µm.
2.1045890,-0.29380629,-0.29900534,11.038626,11.032453,0.055946420,0.486133 µm.
2.1045890,-0.29380629,-0.29900534,11.038626,11.032453,0.055946420,0.486133 µm.
2.1887725,-0.29588846,-0.30160119,11.481115,11.474173,0.060501711,0.486133 µm.
2.1887725,-0.29588846,-0.30160119,11.481115,11.474173,0.060501711,0.486133 µm.
2.2729561,-0.29802987,-0.30429204,11.923715,11.915942,0.065233533,0.486133 µm.
2.2729561,-0.29802987,-0.30429204,11.923715,11.915942,0.065233533,0.486133 µm.
2.3571396,-0.30022790,-0.30707708,12.366430,12.357763,0.070141640,0.486133 µm.
2.3571396,-0.30022790,-0.30707708,12.366430,12.357763,0.070141640,0.486133 µm.
2.4413232,-0.30247985,-0.30995550,12.809265,12.799637,0.075225780,0.486133 µm.
2.4413232,-0.30247985,-0.30995550,12.809265,12.799637,0.075225780,0.486133 µm.
2.5255068,-0.30478292,-0.31292646,13.252224,13.241566,0.080485689,0.486133 µm.
2.5255068,-0.30478292,-0.31292646,13.252224,13.241566,0.080485689,0.486133 µm.
2.6096903,-0.30713420,-0.31598907,13.695310,13.683553,0.085921094,0.486133 µm.
2.6096903,-0.30713420,-0.31598907,13.695310,13.683553,0.085921094,0.486133 µm.
2.6938739,-0.30953071,-0.31914243,14.138528,14.125599,0.091531713,0.486133 µm.
2.6938739,-0.30953071,-0.31914243,14.138528,14.125599,0.091531713,0.486133 µm.
2.7780574,-0.31196936,-0.32238560,14.581883,14.567706,0.097317256,0.486133 µm.
2.7780574,-0.31196936,-0.32238560,14.581883,14.567706,0.097317256,0.486133 µm.
2.8622410,-0.31444699,-0.32571762,15.025378,15.009876,0.10327742,0.486133 µm.
2.8622410,-0.31444699,-0.32571762,15.025378,15.009876,0.10327742,0.486133 µm.
2.9464245,-0.31696032,-0.32913748,15.469017,15.452111,0.10941190,0.486133 µm.
2.9464245,-0.31696032,-0.32913748,15.469017,15.452111,0.10941190,0.486133 µm.
3.0306081,-0.31950600,-0.33264416,15.912806,15.894413,0.11572036,0.486133 µm.
3.0306081,-0.31950600,-0.33264416,15.912806,15.894413,0.11572036,0.486133 µm.
3.1147917,-0.32208059,-0.33623660,16.356748,16.336784,0.12220249,0.486133 µm.
3.1147917,-0.32208059,-0.33623660,16.356748,16.336784,0.12220249,0.486133 µm.
3.1989752,-0.32468054,-0.33991371,16.800847,16.779225,0.12885794,0.486133 µm.
3.1989752,-0.32468054,-0.33991371,16.800847,16.779225,0.12885794,0.486133 µm.
3.2831588,-0.32730224,-0.34367437,17.245107,17.221739,0.13568636,0.486133 µm.
3.2831588,-0.32730224,-0.34367437,17.245107,17.221739,0.13568636,0.486133 µm.
3.3673423,-0.32994197,-0.34751743,17.689533,17.664328,0.14268740,0.486133 µm.
3.3673423,-0.32994197,-0.34751743,17.689533,17.664328,0.14268740,0.486133 µm.
3.4515259,-0.33259593,-0.35144172,18.134129,18.106994,0.14986068,0.486133 µm.
3.4515259,-0.33259593,-0.35144172,18.134129,18.106994,0.14986068,0.486133 µm.
3.5357095,-0.33526024,-0.35544602,18.578899,18.549737,0.15720583,0.486133 µm.
3.5357095,-0.33526024,-0.35544602,18.578899,18.549737,0.15720583,0.486133 µm.
3.6198930,-0.33793092,-0.35952910,19.023846,18.992561,0.16472246,0.486133 µm.
3.6198930,-0.33793092,-0.35952910,19.023846,18.992561,0.16472246,0.486133 µm.
3.7040766,-0.34060391,-0.36368968,19.468977,19.435468,0.17241017,0.486133 µm.
3.7040766,-0.34060391,-0.36368968,19.468977,19.435468,0.17241017,0.486133 µm.
3.7882601,-0.34327508,-0.36792646,19.914293,19.878459,0.18026856,0.486133 µm.
3.7882601,-0.34327508,-0.36792646,19.914293,19.878459,0.18026856,0.486133 µm.
3.8724437,-0.34594020,-0.37223811,20.359801,20.321536,0.18829721,0.486133 µm.
3.8724437,-0.34594020,-0.37223811,20.359801,20.321536,0.18829721,0.486133 µm.
3.9566272,-0.34859496,-0.37662327,20.805503,20.764701,0.19649568,0.486133 µm.
3.9566272,-0.34859496,-0.37662327,20.805503,20.764701,0.19649568,0.486133 µm.
4.0408108,-0.35123496,-0.38108054,21.251403,21.207956,0.20486355,0.486133 µm.
4.0408108,-0.35123496,-0.38108054,21.251403,21.207956,0.20486355,0.486133 µm.
4.1249944,-0.35385574,-0.38560850,21.697507,21.651303,0.21340036,0.486133 µm.
4.1249944,-0.35385574,-0.38560850,21.697507,21.651303,0.21340036,0.486133 µm.
4.2091779,-0.35645275,-0.39020571,22.143818,22.094745,0.22210567,0.486133 µm.
4.2091779,-0.35645275,-0.39020571,22.143818,22.094745,0.22210567,0.486133 µm.
4.2933615,-0.35902135,-0.39487066,22.590340,22.538282,0.23097899,0.486133 µm.
4.2933615,-0.35902135,-0.39487066,22.590340,22.538282,0.23097899,0.486133 µm.
4.3775450,-0.36155684,-0.39960185,23.037078,22.981917,0.24001986,0.486133 µm.
4.3775450,-0.36155684,-0.39960185,23.037078,22.981917,0.24001986,0.486133 µm.
4.4617286,-0.36405442,-0.40439772,23.484035,23.425651,0.24922779,0.486133 µm.
4.4617286,-0.36405442,-0.40439772,23.484035,23.425651,0.24922779,0.486133 µm.
4.5459122,-0.36650923,-0.40925671,23.931215,23.869488,0.25860228,0.486133 µm.
4.5459122,-0.36650923,-0.40925671,23.931215,23.869488,0.25860228,0.486133 µm.
4.6300957,-0.36891633,-0.41417720,24.378623,24.313428,0.26814283,0.486133 µm.
4.6300957,-0.36891633,-0.41417720,24.378623,24.313428,0.26814283,0.486133 µm.
4.7142793,-0.37127070,-0.41915755,24.826262,24.757474,0.27784891,0.486133 µm.
4.7142793,-0.37127070,-0.41915755,24.826262,24.757474,0.27784891,0.486133 µm.
4.7984628,-0.37356727,-0.42419610,25.274138,25.201628,0.28771999,0.486133 µm.
4.7984628,-0.37356727,-0.42419610,25.274138,25.201628,0.28771999,0.486133 µm.
4.8826464,-0.37580086,-0.42929114,25.722253,25.645891,0.29775555,0.486133 µm.
4.8826464,-0.37580086,-0.42929114,25.722253,25.645891,0.29775555,0.486133 µm.
4.9668299,-0.37796625,-0.43444093,26.170612,26.090265,0.30795503,0.486133 µm.
4.9668299,-0.37796625,-0.43444093,26.170612,26.090265,0.30795503,0.486133 µm.
5.0510135,-0.38005812,-0.43964372,26.619218,26.534753,0.31831788,0.486133 µm.
5.0510135,-0.38005812,-0.43964372,26.619218,26.534753,0.31831788,0.486133 µm.
5.1351971,-0.38207110,-0.44489770,27.068077,26.979357,0.32884352,0.486133 µm.
5.1351971,-0.38207110,-0.44489770,27.068077,26.979357,0.32884352,0.486133 µm.
5.2193806,-0.38399976,-0.45020106,27.517191,27.424078,0.33953137,0.486133 µm.
5.2193806,-0.38399976,-0.45020106,27.517191,27.424078,0.33953137,0.486133 µm.
5.3035642,-0.38583859,-0.45555193,27.966566,27.868919,0.35038085,0.486133 µm.
5.3035642,-0.38583859,-0.45555193,27.966566,27.868919,0.35038085,0.486133 µm.
5.3877477,-0.38758200,-0.46094843,28.416204,28.313880,0.36139136,0.486133 µm.
5.3877477,-0.38758200,-0.46094843,28.416204,28.313880,0.36139136,0.486133 µm.
5.4719313,-0.38922436,-0.46638863,28.866110,28.758965,0.37256228,0.486133 µm.
5.4719313,-0.38922436,-0.46638863,28.866110,28.758965,0.37256228,0.486133 µm.
5.5561149,-0.39075996,-0.47187058,29.316289,29.204176,0.38389299,0.486133 µm.
5.5561149,-0.39075996,-0.47187058,29.316289,29.204176,0.38389299,0.486133 µm.
5.6402984,-0.39218304,-0.47739230,29.766743,29.649514,0.39538286,0.486133 µm.
5.6402984,-0.39218304,-0.47739230,29.766743,29.649514,0.39538286,0.486133 µm.
5.7244820,-0.39348776,-0.48295177,30.217477,30.094981,0.40703126,0.486133 µm.
5.7244820,-0.39348776,-0.48295177,30.217477,30.094981,0.40703126,0.486133 µm.
5.8086655,-0.39466824,-0.48854695,30.668494,30.540579,0.41883752,0.486133 µm.
5.8086655,-0.39466824,-0.48854695,30.668494,30.540579,0.41883752,0.486133 µm.
5.8928491,-0.39571853,-0.49417575,31.119800,30.986310,0.43080098,0.486133 µm.
5.8928491,-0.39571853,-0.49417575,31.119800,30.986310,0.43080098,0.486133 µm.
5.9770326,-0.39663261,-0.49983608,31.571397,31.432177,0.44292096,0.486133 µm.
5.9770326,-0.39663261,-0.49983608,31.571397,31.432177,0.44292096,0.486133 µm.
6.0612162,-0.39740443,-0.50552577,32.023289,31.878181,0.45519679,0.486133 µm.
6.0612162,-0.39740443,-0.50552577,32.023289,31.878181,0.45519679,0.486133 µm.
6.1453998,-0.39802788,-0.51124267,32.475481,32.324324,0.46762776,0.486133 µm.
6.1453998,-0.39802788,-0.51124267,32.475481,32.324324,0.46762776,0.486133 µm.
6.2295833,-0.39849677,-0.51698456,32.927977,32.770608,0.48021317,0.486133 µm.
6.2295833,-0.39849677,-0.51698456,32.927977,32.770608,0.48021317,0.486133 µm.
6.3137669,-0.39880488,-0.52274921,33.380779,33.217035,0.49295230,0.486133 µm.
6.3137669,-0.39880488,-0.52274921,33.380779,33.217035,0.49295230,0.486133 µm.
6.3979504,-0.39894593,-0.52853435,33.833893,33.663608,0.50584442,0.486133 µm.
6.3979504,-0.39894593,-0.52853435,33.833893,33.663608,0.50584442,0.486133 µm.
6.4821340,-0.39891361,-0.53433767,34.287322,34.110328,0.51888879,0.486133 µm.
6.4821340,-0.39891361,-0.53433767,34.287322,34.110328,0.51888879,0.486133 µm.
6.5663176,-0.39870152,-0.54015684,34.741070,34.557197,0.53208466,0.486133 µm.
6.5663176,-0.39870152,-0.54015684,34.741070,34.557197,0.53208466,0.486133 µm.
6.6505011,-0.39830326,-0.54598949,35.195141,35.004217,0.54543127,0.486133 µm.
6.6505011,-0.39830326,-0.54598949,35.195141,35.004217,0.54543127,0.486133 µm.
6.7346847,-0.39771236,-0.55183323,35.649538,35.451390,0.55892784,0.486133 µm.
6.7346847,-0.39771236,-0.55183323,35.649538,35.451390,0.55892784,0.486133 µm.
6.8188682,-0.39692229,-0.55768563,36.104265,35.898718,0.57257359,0.486133 µm.
6.8188682,-0.39692229,-0.55768563,36.104265,35.898718,0.57257359,0.486133 µm.
6.9030518,-0.39592652,-0.56354422,36.559327,36.346204,0.58636772,0.486133 µm.
6.9030518,-0.39592652,-0.56354422,36.559327,36.346204,0.58636772,0.486133 µm.
6.9872353,-0.39471843,-0.56940650,37.014726,36.793849,0.60030943,0.486133 µm.
6.9872353,-0.39471843,-0.56940650,37.014726,36.793849,0.60030943,0.486133 µm.
7.0714189,-0.39329140,-0.57526995,37.470467,37.241655,0.61439790,0.486133 µm.
7.0714189,-0.39329140,-0.57526995,37.470467,37.241655,0.61439790,0.486133 µm.
7.1556025,-0.39163875,-0.58113201,37.926554,37.689625,0.62863229,0.486133 µm.
7.1556025,-0.39163875,-0.58113201,37.926554,37.689625,0.62863229,0.486133 µm.
7.2397860,-0.38975376,-0.58699009,38.382990,38.137759,0.64301177,0.486133 µm.
7.2397860,-0.38975376,-0.58699009,38.382990,38.137759,0.64301177,0.486133 µm.
7.3239696,-0.38762971,-0.59284155,38.839778,38.586061,0.65753549,0.486133 µm.
7.3239696,-0.38762971,-0.59284155,38.839778,38.586061,0.65753549,0.486133 µm.
7.4081531,-0.38525979,-0.59868374,39.296924,39.034533,0.67220257,0.486133 µm.
7.4081531,-0.38525979,-0.59868374,39.296924,39.034533,0.67220257,0.486133 µm.
7.4923367,-0.38263721,-0.60451396,39.754430,39.483176,0.68701215,0.486133 µm.
7.4923367,-0.38263721,-0.60451396,39.754430,39.483176,0.68701215,0.486133 µm.
7.5765203,-0.37975512,-0.61032951,40.212300,39.931992,0.70196334,0.486133 µm.
7.5765203,-0.37975512,-0.61032951,40.212300,39.931992,0.70196334,0.486133 µm.
7.6607038,-0.37660664,-0.61612761,40.670537,40.380983,0.71705523,0.486133 µm.
7.6607038,-0.37660664,-0.61612761,40.670537,40.380983,0.71705523,0.486133 µm.
7.7448874,-0.37318489,-0.62190547,41.129147,40.830153,0.73228693,0.486133 µm.
7.7448874,-0.37318489,-0.62190547,41.129147,40.830153,0.73228693,0.486133 µm.
7.8290709,-0.36948293,-0.62766028,41.588131,41.279501,0.74765749,0.486133 µm.
7.8290709,-0.36948293,-0.62766028,41.588131,41.279501,0.74765749,0.486133 µm.
7.9132545,-0.36549381,-0.63338917,42.047493,41.729032,0.76316600,0.486133 µm.
7.9132545,-0.36549381,-0.63338917,42.047493,41.729032,0.76316600,0.486133 µm.
7.9974380,-0.36121058,-0.63908927,42.507239,42.178746,0.77881151,0.486133 µm.
7.9974380,-0.36121058,-0.63908927,42.507239,42.178746,0.77881151,0.486133 µm.
8.0816216,-0.35662623,-0.64475764,42.967370,42.628645,0.79459306,0.486133 µm.
8.0816216,-0.35662623,-0.64475764,42.967370,42.628645,0.79459306,0.486133 µm.
8.1658052,-0.35173377,-0.65039132,43.427890,43.078733,0.81050967,0.486133 µm.
8.1658052,-0.35173377,-0.65039132,43.427890,43.078733,0.81050967,0.486133 µm.
8.2499887,-0.34652615,-0.65598734,43.888804,43.529010,0.82656037,0.486133 µm.
8.2499887,-0.34652615,-0.65598734,43.888804,43.529010,0.82656037,0.486133 µm.
8.3341723,-0.34099635,-0.66154266,44.350114,43.979479,0.84274417,0.486133 µm.
8.3341723,-0.34099635,-0.66154266,44.350114,43.979479,0.84274417,0.486133 µm.
8.4183558,-0.33513730,-0.66705424,44.811824,44.430142,0.85906006,0.486133 µm.
8.4183558,-0.33513730,-0.66705424,44.811824,44.430142,0.85906006,0.486133 µm.
