Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,7.5685178E-004,7.5685178E-004,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,7.5685178E-004,7.5685178E-004,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.084183558,6.9800362E-004,6.9573699E-004,0.44085761,0.44085720,9.2660958E-005,0.587562 µm.
0.084183558,6.9800362E-004,6.9573699E-004,0.44085761,0.44085720,9.2660958E-005,0.587562 µm.
0.16836712,4.9732586E-004,5.1240752E-004,0.88171958,0.88171631,3.7063972E-004,0.587562 µm.
0.16836712,4.9732586E-004,5.1240752E-004,0.88171958,0.88171631,3.7063972E-004,0.587562 µm.
0.25255068,1.5496975E-004,2.0690803E-004,1.3225902,1.3225792,8.3392265E-004,0.587562 µm.
0.25255068,1.5496975E-004,2.0690803E-004,1.3225902,1.3225792,8.3392265E-004,0.587562 µm.
0.33673423,-3.2880870E-004,-2.2068688E-004,1.7634740,1.7634478,1.4824873E-003,0.587562 µm.
0.33673423,-3.2880870E-004,-2.2068688E-004,1.7634740,1.7634478,1.4824873E-003,0.587562 µm.
0.42091779,-9.5364875E-004,-7.7027301E-004,2.2043751,2.2043241,2.3163020E-003,0.587562 µm.
0.42091779,-9.5364875E-004,-7.7027301E-004,2.2043751,2.2043241,2.3163020E-003,0.587562 µm.
0.50510135,-1.7190859E-003,-1.4417162E-003,2.6452981,2.6452098,3.3353266E-003,0.587562 µm.
0.50510135,-1.7190859E-003,-1.4417162E-003,2.6452981,2.6452098,3.3353266E-003,0.587562 µm.
0.58928491,-2.6245490E-003,-2.2348528E-003,3.0862471,3.0861070,4.5395112E-003,0.587562 µm.
0.58928491,-2.6245490E-003,-2.2348528E-003,3.0862471,3.0861070,4.5395112E-003,0.587562 µm.
0.67346847,-3.6693641E-003,-3.1494893E-003,3.5272266,3.5270175,5.9287974E-003,0.587562 µm.
0.67346847,-3.6693641E-003,-3.1494893E-003,3.5272266,3.5270175,5.9287974E-003,0.587562 µm.
0.75765203,-4.8527526E-003,-4.1854019E-003,3.9682410,3.9679432,7.5031178E-003,0.587562 µm.
0.75765203,-4.8527526E-003,-4.1854019E-003,3.9682410,3.9679432,7.5031178E-003,0.587562 µm.
0.84183558,-6.1738315E-003,-5.3423377E-003,4.4092945,4.4088861,9.2623956E-003,0.587562 µm.
0.84183558,-6.1738315E-003,-5.3423377E-003,4.4092945,4.4088861,9.2623956E-003,0.587562 µm.
0.92601914,-7.6316137E-003,-6.6200135E-003,4.8503915,4.8498480,0.011206545,0.587562 µm.
0.92601914,-7.6316137E-003,-6.6200135E-003,4.8503915,4.8498480,0.011206545,0.587562 µm.
1.0102027,-9.2250081E-003,-8.0181159E-003,5.2915364,5.2908309,0.013335472,0.587562 µm.
1.0102027,-9.2250081E-003,-8.0181159E-003,5.2915364,5.2908309,0.013335472,0.587562 µm.
1.0943863,-0.010952820,-9.5363029E-003,5.7327336,5.7318366,0.015649073,0.587562 µm.
1.0943863,-0.010952820,-9.5363029E-003,5.7327336,5.7318366,0.015649073,0.587562 µm.
1.1785698,-0.012813751,-0.011174201,6.1739872,6.1728670,0.018147234,0.587562 µm.
1.1785698,-0.012813751,-0.011174201,6.1739872,6.1728670,0.018147234,0.587562 µm.
1.2627534,-0.014806400,-0.012931409,6.6153018,6.6139242,0.020829834,0.587562 µm.
1.2627534,-0.014806400,-0.012931409,6.6153018,6.6139242,0.020829834,0.587562 µm.
1.3469369,-0.016929261,-0.014807493,7.0566817,7.0550099,0.023696742,0.587562 µm.
1.3469369,-0.016929261,-0.014807493,7.0566817,7.0550099,0.023696742,0.587562 µm.
1.4311205,-0.019180726,-0.016801991,7.4981311,7.4961260,0.026747818,0.587562 µm.
1.4311205,-0.019180726,-0.016801991,7.4981311,7.4961260,0.026747818,0.587562 µm.
1.5153041,-0.021559086,-0.018914411,7.9396544,7.9372746,0.029982913,0.587562 µm.
1.5153041,-0.021559086,-0.018914411,7.9396544,7.9372746,0.029982913,0.587562 µm.
1.5994876,-0.024062527,-0.021144231,8.3812560,8.3784574,0.033401869,0.587562 µm.
1.5994876,-0.024062527,-0.021144231,8.3812560,8.3784574,0.033401869,0.587562 µm.
1.6836712,-0.026689135,-0.023490898,8.8229402,8.8196765,0.037004517,0.587562 µm.
1.6836712,-0.026689135,-0.023490898,8.8229402,8.8196765,0.037004517,0.587562 µm.
1.7678547,-0.029436892,-0.025953831,9.2647112,9.2609336,0.040790683,0.587562 µm.
1.7678547,-0.029436892,-0.025953831,9.2647112,9.2609336,0.040790683,0.587562 µm.
1.8520383,-0.032303681,-0.028532415,9.7065736,9.7022308,0.044760179,0.587562 µm.
1.8520383,-0.032303681,-0.028532415,9.7065736,9.7022308,0.044760179,0.587562 µm.
1.9362218,-0.035287282,-0.031226009,10.148531,10.143570,0.048912811,0.587562 µm.
1.9362218,-0.035287282,-0.031226009,10.148531,10.143570,0.048912811,0.587562 µm.
2.0204054,-0.038385376,-0.034033943,10.590589,10.584953,0.053248376,0.587562 µm.
2.0204054,-0.038385376,-0.034033943,10.590589,10.584953,0.053248376,0.587562 µm.
2.1045890,-0.041595541,-0.036955513,11.032751,11.026382,0.057766659,0.587562 µm.
2.1045890,-0.041595541,-0.036955513,11.032751,11.026382,0.057766659,0.587562 µm.
2.1887725,-0.044915258,-0.039989985,11.475022,11.467858,0.062467438,0.587562 µm.
2.1887725,-0.044915258,-0.039989985,11.475022,11.467858,0.062467438,0.587562 µm.
2.2729561,-0.048341906,-0.043136599,11.917405,11.909384,0.067350481,0.587562 µm.
2.2729561,-0.048341906,-0.043136599,11.917405,11.909384,0.067350481,0.587562 µm.
2.3571396,-0.051872767,-0.046394559,12.359906,12.350962,0.072415547,0.587562 µm.
2.3571396,-0.051872767,-0.046394559,12.359906,12.350962,0.072415547,0.587562 µm.
2.4413232,-0.055505022,-0.049763044,12.802527,12.792592,0.077662385,0.587562 µm.
2.4413232,-0.055505022,-0.049763044,12.802527,12.792592,0.077662385,0.587562 µm.
2.5255068,-0.059235756,-0.053241200,13.245275,13.234279,0.083090737,0.587562 µm.
2.5255068,-0.059235756,-0.053241200,13.245275,13.234279,0.083090737,0.587562 µm.
2.6096903,-0.063061954,-0.056828142,13.688153,13.676022,0.088700332,0.587562 µm.
2.6096903,-0.063061954,-0.056828142,13.688153,13.676022,0.088700332,0.587562 µm.
2.6938739,-0.066980506,-0.060522958,14.131165,14.117825,0.094490893,0.587562 µm.
2.6938739,-0.066980506,-0.060522958,14.131165,14.117825,0.094490893,0.587562 µm.
2.7780574,-0.070988203,-0.064324703,14.574316,14.559689,0.10046213,0.587562 µm.
2.7780574,-0.070988203,-0.064324703,14.574316,14.559689,0.10046213,0.587562 µm.
2.8622410,-0.075081742,-0.068232401,15.017609,15.001615,0.10661375,0.587562 µm.
2.8622410,-0.075081742,-0.068232401,15.017609,15.001615,0.10661375,0.587562 µm.
2.9464245,-0.079257722,-0.072245049,15.461050,15.443607,0.11294544,0.587562 µm.
2.9464245,-0.079257722,-0.072245049,15.461050,15.443607,0.11294544,0.587562 µm.
3.0306081,-0.083512649,-0.076361609,15.904642,15.885666,0.11945689,0.587562 µm.
3.0306081,-0.083512649,-0.076361609,15.904642,15.885666,0.11945689,0.587562 µm.
3.1147917,-0.087842933,-0.080581016,16.348390,16.327793,0.12614776,0.587562 µm.
3.1147917,-0.087842933,-0.080581016,16.348390,16.327793,0.12614776,0.587562 µm.
3.1989752,-0.092244891,-0.084902174,16.792298,16.769991,0.13301774,0.587562 µm.
3.1989752,-0.092244891,-0.084902174,16.792298,16.769991,0.13301774,0.587562 µm.
3.2831588,-0.096714745,-0.089323954,17.236370,17.212262,0.14006646,0.587562 µm.
3.2831588,-0.096714745,-0.089323954,17.236370,17.212262,0.14006646,0.587562 µm.
3.3673423,-0.10124863,-0.093845200,17.680611,17.654607,0.14729358,0.587562 µm.
3.3673423,-0.10124863,-0.093845200,17.680611,17.654607,0.14729358,0.587562 µm.
3.4515259,-0.10584258,-0.098464722,18.125024,18.097028,0.15469873,0.587562 µm.
3.4515259,-0.10584258,-0.098464722,18.125024,18.097028,0.15469873,0.587562 µm.
3.5357095,-0.11049254,-0.10318130,18.569615,18.539529,0.16228154,0.587562 µm.
3.5357095,-0.11049254,-0.10318130,18.569615,18.539529,0.16228154,0.587562 µm.
3.6198930,-0.11519437,-0.10799369,19.014387,18.982109,0.17004163,0.587562 µm.
3.6198930,-0.11519437,-0.10799369,19.014387,18.982109,0.17004163,0.587562 µm.
3.7040766,-0.11994384,-0.11290060,19.459344,19.424772,0.17797860,0.587562 µm.
3.7040766,-0.11994384,-0.11290060,19.459344,19.424772,0.17797860,0.587562 µm.
3.7882601,-0.12473662,-0.11790073,19.904491,19.867519,0.18609204,0.587562 µm.
3.7882601,-0.12473662,-0.11790073,19.904491,19.867519,0.18609204,0.587562 µm.
3.8724437,-0.12956830,-0.12299273,20.349832,20.310352,0.19438155,0.587562 µm.
3.8724437,-0.12956830,-0.12299273,20.349832,20.310352,0.19438155,0.587562 µm.
3.9566272,-0.13443439,-0.12817522,20.795371,20.753273,0.20284670,0.587562 µm.
3.9566272,-0.13443439,-0.12817522,20.795371,20.753273,0.20284670,0.587562 µm.
4.0408108,-0.13933029,-0.13344682,21.241112,21.196284,0.21148706,0.587562 µm.
4.0408108,-0.13933029,-0.13344682,21.241112,21.196284,0.21148706,0.587562 µm.
4.1249944,-0.14425134,-0.13880607,21.687060,21.639388,0.22030219,0.587562 µm.
4.1249944,-0.14425134,-0.13880607,21.687060,21.639388,0.22030219,0.587562 µm.
4.2091779,-0.14919278,-0.14425151,22.133218,22.082585,0.22929164,0.587562 µm.
4.2091779,-0.14919278,-0.14425151,22.133218,22.082585,0.22929164,0.587562 µm.
4.2933615,-0.15414976,-0.14978164,22.579592,22.525878,0.23845493,0.587562 µm.
4.2933615,-0.15414976,-0.14978164,22.579592,22.525878,0.23845493,0.587562 µm.
4.3775450,-0.15911736,-0.15539494,23.026185,22.969269,0.24779161,0.587562 µm.
4.3775450,-0.15911736,-0.15539494,23.026185,22.969269,0.24779161,0.587562 µm.
4.4617286,-0.16409057,-0.16108985,23.473001,23.412759,0.25730119,0.587562 µm.
4.4617286,-0.16409057,-0.16108985,23.473001,23.412759,0.25730119,0.587562 µm.
4.5459122,-0.16906430,-0.16686476,23.920044,23.856352,0.26698317,0.587562 µm.
4.5459122,-0.16906430,-0.16686476,23.920044,23.856352,0.26698317,0.587562 µm.
4.6300957,-0.17403339,-0.17271807,24.367319,24.300047,0.27683705,0.587562 µm.
4.6300957,-0.17403339,-0.17271807,24.367319,24.300047,0.27683705,0.587562 µm.
4.7142793,-0.17899256,-0.17864811,24.814830,24.743849,0.28686232,0.587562 µm.
4.7142793,-0.17899256,-0.17864811,24.814830,24.743849,0.28686232,0.587562 µm.
4.7984628,-0.18393650,-0.18465321,25.262580,25.187758,0.29705846,0.587562 µm.
4.7984628,-0.18393650,-0.18465321,25.262580,25.187758,0.29705846,0.587562 µm.
4.8826464,-0.18885981,-0.19073163,25.710575,25.631777,0.30742493,0.587562 µm.
4.8826464,-0.18885981,-0.19073163,25.710575,25.631777,0.30742493,0.587562 µm.
4.9668299,-0.19375698,-0.19688164,26.158818,26.075907,0.31796119,0.587562 µm.
4.9668299,-0.19375698,-0.19688164,26.158818,26.075907,0.31796119,0.587562 µm.
5.0510135,-0.19862246,-0.20310145,26.607313,26.520150,0.32866668,0.587562 µm.
5.0510135,-0.19862246,-0.20310145,26.607313,26.520150,0.32866668,0.587562 µm.
5.1351971,-0.20345061,-0.20938925,27.056065,26.964509,0.33954085,0.587562 µm.
5.1351971,-0.20345061,-0.20938925,27.056065,26.964509,0.33954085,0.587562 µm.
5.2193806,-0.20823572,-0.21574320,27.505077,27.408985,0.35058311,0.587562 µm.
5.2193806,-0.20823572,-0.21574320,27.505077,27.408985,0.35058311,0.587562 µm.
5.3035642,-0.21297200,-0.22216142,27.954353,27.853581,0.36179288,0.587562 µm.
5.3035642,-0.21297200,-0.22216142,27.954353,27.853581,0.36179288,0.587562 µm.
5.3877477,-0.21765359,-0.22864201,28.403899,28.298298,0.37316956,0.587562 µm.
5.3877477,-0.21765359,-0.22864201,28.403899,28.298298,0.37316956,0.587562 µm.
5.4719313,-0.22227457,-0.23518301,28.853717,28.743138,0.38471256,0.587562 µm.
5.4719313,-0.22227457,-0.23518301,28.853717,28.743138,0.38471256,0.587562 µm.
5.5561149,-0.22682895,-0.24178247,29.303811,29.188104,0.39642124,0.587562 µm.
5.5561149,-0.22682895,-0.24178247,29.303811,29.188104,0.39642124,0.587562 µm.
5.6402984,-0.23131064,-0.24843838,29.754187,29.633196,0.40829499,0.587562 µm.
5.6402984,-0.23131064,-0.24843838,29.754187,29.633196,0.40829499,0.587562 µm.
5.7244820,-0.23571352,-0.25514870,30.204848,30.078418,0.42033316,0.587562 µm.
5.7244820,-0.23571352,-0.25514870,30.204848,30.078418,0.42033316,0.587562 µm.
5.8086655,-0.24003138,-0.26191137,30.655797,30.523771,0.43253510,0.587562 µm.
5.8086655,-0.24003138,-0.26191137,30.655797,30.523771,0.43253510,0.587562 µm.
5.8928491,-0.24425796,-0.26872428,31.107039,30.969257,0.44490016,0.587562 µm.
5.8928491,-0.24425796,-0.26872428,31.107039,30.969257,0.44490016,0.587562 µm.
5.9770326,-0.24838693,-0.27558530,31.558579,31.414878,0.45742767,0.587562 µm.
5.9770326,-0.24838693,-0.27558530,31.558579,31.414878,0.45742767,0.587562 µm.
6.0612162,-0.25241189,-0.28249227,32.010419,31.860637,0.47011693,0.587562 µm.
6.0612162,-0.25241189,-0.28249227,32.010419,31.860637,0.47011693,0.587562 µm.
6.1453998,-0.25632640,-0.28944299,32.462564,32.306534,0.48296727,0.587562 µm.
6.1453998,-0.25632640,-0.28944299,32.462564,32.306534,0.48296727,0.587562 µm.
6.2295833,-0.26012393,-0.29643523,32.915018,32.752573,0.49597797,0.587562 µm.
6.2295833,-0.26012393,-0.29643523,32.915018,32.752573,0.49597797,0.587562 µm.
6.3137669,-0.26379790,-0.30346673,33.367785,33.198755,0.50914833,0.587562 µm.
6.3137669,-0.26379790,-0.30346673,33.367785,33.198755,0.50914833,0.587562 µm.
6.3979504,-0.26734170,-0.31053520,33.820869,33.645081,0.52247760,0.587562 µm.
6.3979504,-0.26734170,-0.31053520,33.820869,33.645081,0.52247760,0.587562 µm.
6.4821340,-0.27074862,-0.31763829,34.274274,34.091555,0.53596507,0.587562 µm.
6.4821340,-0.27074862,-0.31763829,34.274274,34.091555,0.53596507,0.587562 µm.
6.5663176,-0.27401192,-0.32477367,34.728004,34.538178,0.54960998,0.587562 µm.
6.5663176,-0.27401192,-0.32477367,34.728004,34.538178,0.54960998,0.587562 µm.
6.6505011,-0.27712480,-0.33193892,35.182062,34.984952,0.56341156,0.587562 µm.
6.6505011,-0.27712480,-0.33193892,35.182062,34.984952,0.56341156,0.587562 µm.
6.7346847,-0.28008042,-0.33913163,35.636452,35.431880,0.57736906,0.587562 µm.
6.7346847,-0.28008042,-0.33913163,35.636452,35.431880,0.57736906,0.587562 µm.
6.8188682,-0.28287187,-0.34634934,36.091179,35.878962,0.59148169,0.587562 µm.
6.8188682,-0.28287187,-0.34634934,36.091179,35.878962,0.59148169,0.587562 µm.
6.9030518,-0.28549220,-0.35358956,36.546247,36.326201,0.60574864,0.587562 µm.
6.9030518,-0.28549220,-0.35358956,36.546247,36.326201,0.60574864,0.587562 µm.
6.9872353,-0.28793440,-0.36084975,37.001658,36.773600,0.62016913,0.587562 µm.
6.9872353,-0.28793440,-0.36084975,37.001658,36.773600,0.62016913,0.587562 µm.
7.0714189,-0.29019144,-0.36812737,37.457418,37.221160,0.63474233,0.587562 µm.
7.0714189,-0.29019144,-0.36812737,37.457418,37.221160,0.63474233,0.587562 µm.
7.1556025,-0.29225622,-0.37541981,37.913530,37.668882,0.64946742,0.587562 µm.
7.1556025,-0.29225622,-0.37541981,37.913530,37.668882,0.64946742,0.587562 µm.
7.2397860,-0.29412159,-0.38272447,38.369997,38.116771,0.66434355,0.587562 µm.
7.2397860,-0.29412159,-0.38272447,38.369997,38.116771,0.66434355,0.587562 µm.
7.3239696,-0.29578039,-0.39003867,38.826824,38.564826,0.67936987,0.587562 µm.
7.3239696,-0.29578039,-0.39003867,38.826824,38.564826,0.67936987,0.587562 µm.
7.4081531,-0.29722539,-0.39735972,39.284014,39.013050,0.69454553,0.587562 µm.
7.4081531,-0.29722539,-0.39735972,39.284014,39.013050,0.69454553,0.587562 µm.
7.4923367,-0.29844934,-0.40468491,39.741571,39.461446,0.70986964,0.587562 µm.
7.4923367,-0.29844934,-0.40468491,39.741571,39.461446,0.70986964,0.587562 µm.
7.5765203,-0.29944493,-0.41201147,40.199499,39.910016,0.72534133,0.587562 µm.
7.5765203,-0.29944493,-0.41201147,40.199499,39.910016,0.72534133,0.587562 µm.
7.6607038,-0.30020482,-0.41933661,40.657802,40.358760,0.74095968,0.587562 µm.
7.6607038,-0.30020482,-0.41933661,40.657802,40.358760,0.74095968,0.587562 µm.
7.7448874,-0.30072166,-0.42665750,41.116483,40.807682,0.75672380,0.587562 µm.
7.7448874,-0.30072166,-0.42665750,41.116483,40.807682,0.75672380,0.587562 µm.
7.8290709,-0.30098804,-0.43397129,41.575547,41.256783,0.77263275,0.587562 µm.
7.8290709,-0.30098804,-0.43397129,41.575547,41.256783,0.77263275,0.587562 µm.
7.9132545,-0.30099652,-0.44127508,42.034996,41.706066,0.78868561,0.587562 µm.
7.9132545,-0.30099652,-0.44127508,42.034996,41.706066,0.78868561,0.587562 µm.
7.9974380,-0.30073964,-0.44856594,42.494835,42.155533,0.80488143,0.587562 µm.
7.9974380,-0.30073964,-0.44856594,42.494835,42.155533,0.80488143,0.587562 µm.
8.0816216,-0.30020991,-0.45584092,42.955067,42.605185,0.82121925,0.587562 µm.
8.0816216,-0.30020991,-0.45584092,42.955067,42.605185,0.82121925,0.587562 µm.
8.1658052,-0.29939981,-0.46309701,43.415696,43.055025,0.83769810,0.587562 µm.
8.1658052,-0.29939981,-0.46309701,43.415696,43.055025,0.83769810,0.587562 µm.
8.2499887,-0.29830180,-0.47033119,43.876725,43.505054,0.85431700,0.587562 µm.
8.2499887,-0.29830180,-0.47033119,43.876725,43.505054,0.85431700,0.587562 µm.
8.3341723,-0.29690830,-0.47754039,44.338159,43.955275,0.87107494,0.587562 µm.
