Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
8.3341723,-0.29690830,-0.47754039,44.338159,43.955275,0.87107494,0.587562 µm.
8.4183558,-0.29521173,-0.48472151,44.800000,44.405690,0.88797094,0.587562 µm.
8.4183558,-0.29521173,-0.48472151,44.800000,44.405690,0.88797094,0.587562 µm.
0.00000000,0.34246516,0.34246516,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.00000000,0.34246516,0.34246516,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.084183558,0.34239717,0.34240064,0.44054106,0.44054071,7.8730077E-005,0.656273 µm.
0.084183558,0.34239717,0.34240064,0.44054106,0.44054071,7.8730077E-005,0.656273 µm.
0.16836712,0.34216834,0.34220709,0.88108650,0.88108333,3.5964813E-004,0.656273 µm.
0.16836712,0.34216834,0.34220709,0.88108650,0.88108333,3.5964813E-004,0.656273 µm.
0.25255068,0.34177883,0.34188456,1.3216407,1.3216298,8.2783001E-004,0.656273 µm.
0.25255068,0.34177883,0.34188456,1.3216407,1.3216298,8.2783001E-004,0.656273 µm.
0.33673423,0.34122889,0.34143313,1.7622080,1.7621819,1.4832534E-003,0.656273 µm.
0.33673423,0.34122889,0.34143313,1.7622080,1.7621819,1.4832534E-003,0.656273 µm.
0.42091779,0.34051890,0.34085289,2.2027928,2.2027416,2.3258870E-003,0.656273 µm.
0.42091779,0.34051890,0.34085289,2.2027928,2.2027416,2.3258870E-003,0.656273 µm.
0.50510135,0.33964931,0.34014399,2.6433996,2.6433109,3.3556743E-003,0.656273 µm.
0.50510135,0.33964931,0.34014399,2.6433996,2.6433109,3.3556743E-003,0.656273 µm.
0.58928491,0.33862072,0.33930658,3.0840325,3.0838915,4.5725990E-003,0.656273 µm.
0.58928491,0.33862072,0.33930658,3.0840325,3.0838915,4.5725990E-003,0.656273 µm.
0.67346847,0.33743381,0.33834087,3.5246961,3.5244855,5.9765866E-003,0.656273 µm.
0.67346847,0.33743381,0.33834087,3.5246961,3.5244855,5.9765866E-003,0.656273 µm.
0.75765203,0.33608936,0.33724707,3.9653948,3.9650947,7.5675700E-003,0.656273 µm.
0.75765203,0.33608936,0.33724707,3.9653948,3.9650947,7.5675700E-003,0.656273 µm.
0.84183558,0.33458827,0.33602544,4.4061327,4.4057210,9.3454733E-003,0.656273 µm.
0.84183558,0.33458827,0.33602544,4.4061327,4.4057210,9.3454733E-003,0.656273 µm.
0.92601914,0.33293154,0.33467626,4.8469145,4.8463664,0.011310211,0.656273 µm.
0.92601914,0.33293154,0.33467626,4.8469145,4.8463664,0.011310211,0.656273 µm.
1.0102027,0.33112028,0.33319984,5.2877444,5.2870326,0.013461691,0.656273 µm.
1.0102027,0.33112028,0.33319984,5.2877444,5.2870326,0.013461691,0.656273 µm.
1.0943863,0.32915570,0.33159654,5.7286267,5.7277217,0.015799808,0.656273 µm.
1.0943863,0.32915570,0.33159654,5.7286267,5.7277217,0.015799808,0.656273 µm.
1.1785698,0.32703911,0.32986672,6.1695659,6.1684356,0.018324451,0.656273 µm.
1.1785698,0.32703911,0.32986672,6.1695659,6.1684356,0.018324451,0.656273 µm.
1.2627534,0.32477195,0.32801079,6.6105664,6.6091761,0.021035500,0.656273 µm.
1.2627534,0.32477195,0.32801079,6.6105664,6.6091761,0.021035500,0.656273 µm.
1.3469369,0.32235573,0.32602917,7.0516324,7.0499451,0.023932824,0.656273 µm.
1.3469369,0.32235573,0.32602917,7.0516324,7.0499451,0.023932824,0.656273 µm.
1.4311205,0.31979208,0.32392235,7.4927683,7.4907446,0.027016284,0.656273 µm.
1.4311205,0.31979208,0.32392235,7.4927683,7.4907446,0.027016284,0.656273 µm.
1.5153041,0.31708275,0.32169079,7.9339786,7.9315765,0.030285733,0.656273 µm.
1.5153041,0.31708275,0.32169079,7.9339786,7.9315765,0.030285733,0.656273 µm.
1.5994876,0.31422957,0.31933505,8.3752676,8.3724426,0.033741013,0.656273 µm.
1.5994876,0.31422957,0.31933505,8.3752676,8.3724426,0.033741013,0.656273 µm.
1.6836712,0.31123448,0.31685565,8.8166395,8.8133449,0.037381959,0.656273 µm.
1.6836712,0.31123448,0.31685565,8.8166395,8.8133449,0.037381959,0.656273 µm.
1.7678547,0.30809953,0.31425319,9.2580988,9.2542853,0.041208394,0.656273 µm.
1.7678547,0.30809953,0.31425319,9.2580988,9.2542853,0.041208394,0.656273 µm.
1.8520383,0.30482686,0.31152829,9.6996499,9.6952657,0.045220136,0.656273 µm.
1.8520383,0.30482686,0.31152829,9.6996499,9.6952657,0.045220136,0.656273 µm.
1.9362218,0.30141874,0.30868159,10.141297,10.136288,0.049416989,0.656273 µm.
1.9362218,0.30141874,0.30868159,10.141297,10.136288,0.049416989,0.656273 µm.
2.0204054,0.29787751,0.30571375,10.583045,10.577354,0.053798752,0.656273 µm.
2.0204054,0.29787751,0.30571375,10.583045,10.577354,0.053798752,0.656273 µm.
2.1045890,0.29420563,0.30262549,11.024897,11.018466,0.058365213,0.656273 µm.
2.1045890,0.29420563,0.30262549,11.024897,11.018466,0.058365213,0.656273 µm.
2.1887725,0.29040566,0.29941753,11.466858,11.459625,0.063116151,0.656273 µm.
2.1887725,0.29040566,0.29941753,11.466858,11.459625,0.063116151,0.656273 µm.
2.2729561,0.28648026,0.29609066,11.908933,11.900834,0.068051336,0.656273 µm.
2.2729561,0.28648026,0.29609066,11.908933,11.900834,0.068051336,0.656273 µm.
2.3571396,0.28243218,0.29264565,12.351126,12.342095,0.073170528,0.656273 µm.
2.3571396,0.28243218,0.29264565,12.351126,12.342095,0.073170528,0.656273 µm.
2.4413232,0.27826429,0.28908333,12.793440,12.783409,0.078473478,0.656273 µm.
2.4413232,0.27826429,0.28908333,12.793440,12.783409,0.078473478,0.656273 µm.
2.5255068,0.27397955,0.28540457,13.235881,13.224778,0.083959930,0.656273 µm.
2.5255068,0.27397955,0.28540457,13.235881,13.224778,0.083959930,0.656273 µm.
2.6096903,0.26958101,0.28161025,13.678453,13.666204,0.089629616,0.656273 µm.
2.6096903,0.26958101,0.28161025,13.678453,13.666204,0.089629616,0.656273 µm.
2.6938739,0.26507184,0.27770127,14.121160,14.107690,0.095482258,0.656273 µm.
2.6938739,0.26507184,0.27770127,14.121160,14.107690,0.095482258,0.656273 µm.
2.7780574,0.26045529,0.27367860,14.564006,14.549236,0.10151757,0.656273 µm.
2.7780574,0.26045529,0.27367860,14.564006,14.549236,0.10151757,0.656273 µm.
2.8622410,0.25573472,0.26954320,15.006996,14.990846,0.10773526,0.656273 µm.
2.8622410,0.25573472,0.26954320,15.006996,14.990846,0.10773526,0.656273 µm.
2.9464245,0.25091357,0.26529610,15.450134,15.432520,0.11413502,0.656273 µm.
2.9464245,0.25091357,0.26529610,15.450134,15.432520,0.11413502,0.656273 µm.
3.0306081,0.24599540,0.26093831,15.893424,15.874261,0.12071654,0.656273 µm.
3.0306081,0.24599540,0.26093831,15.893424,15.874261,0.12071654,0.656273 µm.
3.1147917,0.24098386,0.25647092,16.336871,16.316071,0.12747949,0.656273 µm.
3.1147917,0.24098386,0.25647092,16.336871,16.316071,0.12747949,0.656273 µm.
3.1989752,0.23588268,0.25189502,16.780478,16.757952,0.13442354,0.656273 µm.
3.1989752,0.23588268,0.25189502,16.780478,16.757952,0.13442354,0.656273 µm.
3.2831588,0.23069570,0.24721175,17.224251,17.199905,0.14154835,0.656273 µm.
3.2831588,0.23069570,0.24721175,17.224251,17.199905,0.14154835,0.656273 µm.
3.3673423,0.22542686,0.24242227,17.668193,17.641933,0.14885357,0.656273 µm.
3.3673423,0.22542686,0.24242227,17.668193,17.641933,0.14885357,0.656273 µm.
3.4515259,0.22008017,0.23752776,18.112309,18.084037,0.15633883,0.656273 µm.
3.4515259,0.22008017,0.23752776,18.112309,18.084037,0.15633883,0.656273 µm.
3.5357095,0.21465975,0.23252945,18.556603,18.526219,0.16400376,0.656273 µm.
3.5357095,0.21465975,0.23252945,18.556603,18.526219,0.16400376,0.656273 µm.
3.6198930,0.20916983,0.22742860,19.001079,18.968482,0.17184798,0.656273 µm.
3.6198930,0.20916983,0.22742860,19.001079,18.968482,0.17184798,0.656273 µm.
3.7040766,0.20361468,0.22222649,19.445741,19.410827,0.17987110,0.656273 µm.
3.7040766,0.20361468,0.22222649,19.445741,19.410827,0.17987110,0.656273 µm.
3.7882601,0.19799873,0.21692444,19.890595,19.853256,0.18807273,0.656273 µm.
3.7882601,0.19799873,0.21692444,19.890595,19.853256,0.18807273,0.656273 µm.
3.8724437,0.19232643,0.21152378,20.335643,20.295771,0.19645244,0.656273 µm.
3.8724437,0.19232643,0.21152378,20.335643,20.295771,0.19645244,0.656273 µm.
3.9566272,0.18660238,0.20602591,20.780890,20.738375,0.20500982,0.656273 µm.
3.9566272,0.18660238,0.20602591,20.780890,20.738375,0.20500982,0.656273 µm.
4.0408108,0.18083123,0.20043223,21.226341,21.181068,0.21374445,0.656273 µm.
4.0408108,0.18083123,0.20043223,21.226341,21.181068,0.21374445,0.656273 µm.
4.1249944,0.17501773,0.19474418,21.672000,21.623853,0.22265587,0.656273 µm.
4.1249944,0.17501773,0.19474418,21.672000,21.623853,0.22265587,0.656273 µm.
4.2091779,0.16916672,0.18896323,22.117870,22.066732,0.23174364,0.656273 µm.
4.2091779,0.16916672,0.18896323,22.117870,22.066732,0.23174364,0.656273 µm.
4.2933615,0.16328313,0.18309088,22.563957,22.509707,0.24100731,0.656273 µm.
4.2933615,0.16328313,0.18309088,22.563957,22.509707,0.24100731,0.656273 µm.
4.3775450,0.15737197,0.17712868,23.010264,22.952779,0.25044639,0.656273 µm.
4.3775450,0.15737197,0.17712868,23.010264,22.952779,0.25044639,0.656273 µm.
4.4617286,0.15143833,0.17107818,23.456795,23.395951,0.26006042,0.656273 µm.
4.4617286,0.15143833,0.17107818,23.456795,23.395951,0.26006042,0.656273 µm.
4.5459122,0.14548740,0.16494098,23.903555,23.839225,0.26984890,0.656273 µm.
4.5459122,0.14548740,0.16494098,23.903555,23.839225,0.26984890,0.656273 µm.
4.6300957,0.13952443,0.15871871,24.350548,24.282603,0.27981133,0.656273 µm.
4.6300957,0.13952443,0.15871871,24.350548,24.282603,0.27981133,0.656273 µm.
4.7142793,0.13355477,0.15241303,24.797778,24.726086,0.28994720,0.656273 µm.
4.7142793,0.13355477,0.15241303,24.797778,24.726086,0.28994720,0.656273 µm.
4.7984628,0.12758385,0.14602563,25.245249,25.169676,0.30025599,0.656273 µm.
4.7984628,0.12758385,0.14602563,25.245249,25.169676,0.30025599,0.656273 µm.
4.8826464,0.12161717,0.13955825,25.692966,25.613376,0.31073717,0.656273 µm.
4.8826464,0.12161717,0.13955825,25.692966,25.613376,0.31073717,0.656273 µm.
4.9668299,0.11566032,0.13301262,26.140932,26.057187,0.32139020,0.656273 µm.
4.9668299,0.11566032,0.13301262,26.140932,26.057187,0.32139020,0.656273 µm.
5.0510135,0.10971897,0.12639054,26.589152,26.501112,0.33221453,0.656273 µm.
5.0510135,0.10971897,0.12639054,26.589152,26.501112,0.33221453,0.656273 µm.
5.1351971,0.10379886,0.11969383,27.037630,26.945152,0.34320960,0.656273 µm.
5.1351971,0.10379886,0.11969383,27.037630,26.945152,0.34320960,0.656273 µm.
5.2193806,0.097905813,0.11292434,27.486370,27.389309,0.35437483,0.656273 µm.
5.2193806,0.097905813,0.11292434,27.486370,27.389309,0.35437483,0.656273 µm.
5.3035642,0.092045714,0.10608395,27.935375,27.833585,0.36570965,0.656273 µm.
5.3035642,0.092045714,0.10608395,27.935375,27.833585,0.36570965,0.656273 µm.
5.3877477,0.086224536,0.099174582,28.384651,28.277983,0.37721345,0.656273 µm.
5.3877477,0.086224536,0.099174582,28.384651,28.277983,0.37721345,0.656273 µm.
5.4719313,0.080448324,0.092198176,28.834201,28.722504,0.38888564,0.656273 µm.
5.4719313,0.080448324,0.092198176,28.834201,28.722504,0.38888564,0.656273 µm.
5.5561149,0.074723191,0.085156713,29.284030,29.167150,0.40072560,0.656273 µm.
5.5561149,0.074723191,0.085156713,29.284030,29.167150,0.40072560,0.656273 µm.
5.6402984,0.069055324,0.078052207,29.734141,29.611923,0.41273271,0.656273 µm.
5.6402984,0.069055324,0.078052207,29.734141,29.611923,0.41273271,0.656273 µm.
5.7244820,0.063450979,0.070886700,30.184538,30.056825,0.42490633,0.656273 µm.
5.7244820,0.063450979,0.070886700,30.184538,30.056825,0.42490633,0.656273 µm.
5.8086655,0.057916480,0.063662270,30.635226,30.501858,0.43724582,0.656273 µm.
5.8086655,0.057916480,0.063662270,30.635226,30.501858,0.43724582,0.656273 µm.
5.8928491,0.052458223,0.056381025,31.086209,30.947025,0.44975051,0.656273 µm.
5.8928491,0.052458223,0.056381025,31.086209,30.947025,0.44975051,0.656273 µm.
5.9770326,0.047082666,0.049045107,31.537490,31.392326,0.46241974,0.656273 µm.
5.9770326,0.047082666,0.049045107,31.537490,31.392326,0.46241974,0.656273 µm.
6.0612162,0.041796340,0.041656689,31.989074,31.837764,0.47525283,0.656273 µm.
6.0612162,0.041796340,0.041656689,31.989074,31.837764,0.47525283,0.656273 µm.
6.1453998,0.036605824,0.034217980,32.440965,32.283342,0.48824909,0.656273 µm.
6.1453998,0.036605824,0.034217980,32.440965,32.283342,0.48824909,0.656273 µm.
6.2295833,0.031517776,0.026731219,32.893166,32.729060,0.50140783,0.656273 µm.
6.2295833,0.031517776,0.026731219,32.893166,32.729060,0.50140783,0.656273 µm.
6.3137669,0.026538911,0.019198677,33.345682,33.174921,0.51472832,0.656273 µm.
6.3137669,0.026538911,0.019198677,33.345682,33.174921,0.51472832,0.656273 µm.
6.3979504,0.021676005,0.011622660,33.798517,33.620928,0.52820984,0.656273 µm.
6.3979504,0.021676005,0.011622660,33.798517,33.620928,0.52820984,0.656273 µm.
6.4821340,0.016935890,4.0055065E-003,34.251674,34.067081,0.54185166,0.656273 µm.
6.4821340,0.016935890,4.0055065E-003,34.251674,34.067081,0.54185166,0.656273 µm.
6.5663176,0.012325462,-3.6504129E-003,34.705158,34.513384,0.55565304,0.656273 µm.
6.5663176,0.012325462,-3.6504129E-003,34.705158,34.513384,0.55565304,0.656273 µm.
6.6505011,7.8516674E-003,-0.011342694,35.158973,34.959837,0.56961322,0.656273 µm.
6.6505011,7.8516674E-003,-0.011342694,35.158973,34.959837,0.56961322,0.656273 µm.
6.7346847,3.5215128E-003,-0.019068899,35.613122,35.406443,0.58373142,0.656273 µm.
6.7346847,3.5215128E-003,-0.019068899,35.613122,35.406443,0.58373142,0.656273 µm.
6.8188682,-6.5794459E-004,-0.026826557,36.067609,35.853205,0.59800688,0.656273 µm.
6.8188682,-6.5794459E-004,-0.026826557,36.067609,35.853205,0.59800688,0.656273 µm.
6.9030518,-4.6795922E-003,-0.034613165,36.522439,36.300123,0.61243879,0.656273 µm.
6.9030518,-4.6795922E-003,-0.034613165,36.522439,36.300123,0.61243879,0.656273 µm.
6.9872353,-8.5362669E-003,-0.042426185,36.977615,36.747200,0.62702636,0.656273 µm.
6.9872353,-8.5362669E-003,-0.042426185,36.977615,36.747200,0.62702636,0.656273 µm.
7.0714189,-0.012220757,-0.050263046,37.433141,37.194439,0.64176877,0.656273 µm.
7.0714189,-0.012220757,-0.050263046,37.433141,37.194439,0.64176877,0.656273 µm.
7.1556025,-0.015725801,-0.058121145,37.889021,37.641840,0.65666520,0.656273 µm.
7.1556025,-0.015725801,-0.058121145,37.889021,37.641840,0.65666520,0.656273 µm.
7.2397860,-0.019044091,-0.065997842,38.345259,38.089407,0.67171481,0.656273 µm.
7.2397860,-0.019044091,-0.065997842,38.345259,38.089407,0.67171481,0.656273 µm.
7.3239696,-0.022168274,-0.073890467,38.801859,38.537140,0.68691675,0.656273 µm.
7.3239696,-0.022168274,-0.073890467,38.801859,38.537140,0.68691675,0.656273 µm.
7.4081531,-0.025090949,-0.081796315,39.258824,38.985043,0.70227016,0.656273 µm.
7.4081531,-0.025090949,-0.081796315,39.258824,38.985043,0.70227016,0.656273 µm.
7.4923367,-0.027804679,-0.089712645,39.716158,39.433117,0.71777416,0.656273 µm.
7.4923367,-0.027804679,-0.089712645,39.716158,39.433117,0.71777416,0.656273 µm.
7.5765203,-0.030301980,-0.097636686,40.173865,39.881364,0.73342788,0.656273 µm.
7.5765203,-0.030301980,-0.097636686,40.173865,39.881364,0.73342788,0.656273 µm.
7.6607038,-0.032575332,-0.10556563,40.631950,40.329787,0.74923041,0.656273 µm.
7.6607038,-0.032575332,-0.10556563,40.631950,40.329787,0.74923041,0.656273 µm.
7.7448874,-0.034617175,-0.11349664,41.090415,40.778387,0.76518085,0.656273 µm.
7.7448874,-0.034617175,-0.11349664,41.090415,40.778387,0.76518085,0.656273 µm.
7.8290709,-0.036419913,-0.12142683,41.549264,41.227166,0.78127828,0.656273 µm.
7.8290709,-0.036419913,-0.12142683,41.549264,41.227166,0.78127828,0.656273 µm.
7.9132545,-0.037975915,-0.12935330,42.008502,41.676126,0.79752176,0.656273 µm.
7.9132545,-0.037975915,-0.12935330,42.008502,41.676126,0.79752176,0.656273 µm.
7.9974380,-0.039277512,-0.13727311,42.468132,42.125270,0.81391036,0.656273 µm.
7.9974380,-0.039277512,-0.13727311,42.468132,42.125270,0.81391036,0.656273 µm.
8.0816216,-0.040317017,-0.14518327,42.928157,42.574599,0.83044310,0.656273 µm.
8.0816216,-0.040317017,-0.14518327,42.928157,42.574599,0.83044310,0.656273 µm.
8.1658052,-0.041086699,-0.15308078,43.388581,43.024116,0.84711903,0.656273 µm.
8.1658052,-0.041086699,-0.15308078,43.388581,43.024116,0.84711903,0.656273 µm.
8.2499887,-0.041578804,-0.16096258,43.849409,43.473822,0.86393716,0.656273 µm.
8.2499887,-0.041578804,-0.16096258,43.849409,43.473822,0.86393716,0.656273 µm.
8.3341723,-0.041785549,-0.16882560,44.310643,43.923720,0.88089650,0.656273 µm.
8.3341723,-0.041785549,-0.16882560,44.310643,43.923720,0.88089650,0.656273 µm.
8.4183558,-0.041699128,-0.17666672,44.772287,44.373812,0.89799604,0.656273 µm.
8.4183558,-0.041699128,-0.17666672,44.772287,44.373812,0.89799604,0.656273 µm.
