Material,count
<NaN>,10054
"1.50,81.6",157
"1.85,23.8",134
"1.52,64.2",122
"1.77,49.6",117
"1.83,42.7",106
"1.52,64.1",99
"1.81,25.4",89
"1.70,55.5",84
"1.88,40.8",84
BK7,79
SK16,77
"1.49,70.2",74
"1.62,60.3",68
"1.73,54.7",65
LAF2,58
"1.71,53.9",56
"1.50,81.5",55
"1.49,70.4",55
LASFN7,54
N-BK7,53
"1.80,46.6",50
LAK9,49
"1.70,30.1",49
COC,49
"1.59,68.6",47
"1.65,33.8",45
"1.92,20.9",45
"1.72,29.5",43
"1.62,63.4",43
"1.90,31.3",42
SK4,42
S-BSL7,41
SF12,39
"1.81,25.5",39
SF5,39
"1.60,38.0",38
"1.81,33.3",38
"1.85,23.9",38
"1.76,27.5",37
"1.44,95.1",36
S-LAH66,35
S-TIH6,34
E-FKH1,33
"2.00,29.1",33
"1.67,32.2",33
"1.57,42.8",32
AL-6263-(OKP4HT),32
SF4,30
"1.83,37.2",30
PFK80,30
"1.58,59.4",30
TAFD5F,30
E48R,30
BAF9,29
"1.81,40.9",29
SFL57,29
"1.91,35.2",27
TAFD30,27
"1.59,61.1",27
LAF3,27
"1.59,61.2",27
S-FPL51,26
"1.80,46.5",26
"1.70,55.6",26
"1.78,25.7",26
S-FSL5,25
LF5,25
J-FKH1,25
E-LASF05,25
"1.69,31.1",23
"1.52,52.4",23
"1.88,39.2",23
"1.54,55.9",23
LF7,22
SF18,22
"1.73,28.3",22
SFLD6,21
"1.95,32.3",21
BAF10,21
"1.59,67.0",21
S-LAH58,21
SF15,20
"1.81,22.8",20
SK55,20
N-SF15,20
"1.74,27.8",20
SF8,20
"1.82,46.6",20
N-SF57,20
"1.55,45.8",20
F4,19
SF14,19
SSK4,19
"1.52,64.0",19
S-BAL35,19
SK18,19
"1.74,32.3",18
"1.58,59.5",18
"1.80,45.4",18
"1.65,39.7",18
"1.69,53.2",17
MIRROR,17
"1.77,49.4",17
"1.69,31.2",17
LAK13,17
S-LAL14,17
S-TIH53,17
"1.49,70.1",17
"1.79,44.2",17
"1.63,35.7",17
"1.75,52.3",16
F8,16
"1.60,60.7",16
E-BK7,16
LAK8,16
BSC7,16
E-LASF015,16
"1.52,63.9",16
E-FK5,16
"1.62,36.3",15
"1.76,26.5",15
"1.81,40.7",15
SK5,15
S-PHM52,15
E-SF03,15
"1.59,35.3",15
E-SF8,15
"1.72,38.0",15
"1.67,32.1",15
"1.79,47.4",15
"1.65,58.5",15
J-LAK14,15
"1.78,26.1",15
"1.72,34.7",15
F2,15
SSK5,14
SF1,14
LAK10,14
"1.52,59.0",14
"1.74,44.9",14
"1.85,24.8",14
"1.60,67.7",14
"1.52,52.1",14
"1.77,49.5",14
SK1,14
SF10,14
"1.80,35.0",14
SF6,14
"1.73,51.5",13
"1.44,95.0",13
N-FK5,13
"1.73,28.5",13
F5,13
"1.95,18.0",13
"1.61,44.3",13
"1.72,50.2",13
"1.72,50.3",13
E-LASF08,13
POLYCARB,13
"1.75,35.3",13
"1.55,75.5",13
"2.00,25.5",13
K10,12
"1.80,39.6",12
LAK18,12
"1.62,60.1",12
"1.54,47.2",12
"1.71,54.0",12
S-LAL18,12
SK6,12
SF11,12
CAF2,12
BAF11,12
F15,12
"1.96,17.5",11
S-TIL1,11
S-BSM16,11
"1.66,50.8",11
"1.83,37.3",11
"1.66,50.9",11
"1.50,82.6",11
"1.59,67.9",11
S-NPH1,11
S-LAH65V,11
S-LAL8,11
F7,11
S-LAH60,11
BASF7,11
E-LAK01,11
"1.76,26.6",11
480R,11
N-LASF31A,11
SK10,11
FDS90,11
K5,11
E-SK4,11
"1.79,47.5",11
"1.43,95.1",11
"1.65,33.7",10
FK5,10
E-SF6,10
LAC15,10
J-LASF017,10
"1.77,49.2",10
"1.81,41.0",10
"1.62,58.1",10
S-LAH59,10
"1.60,60.6",10
J-LASF016,10
KF6,10
"1.60,39.2",10
"1.61,37.0",10
"1.91,35.3",10
SK15,10
S-LAL12,9
"1.61,44.5",9
"1.74,44.8",9
"1.71,53.8",9
TAF3,9
"1.58,40.8",9
"1.77,46.8",9
"1.57,56.0",9
NBFD15,9
"1.70,41.1",9
"1.74,49.3",9
"1.87,40.7",9
"1.85,40.1",9
S-FPL53,9
"1.77,49.7",9
LASFN14,9
S-TIM27,9
"1.80,42.2",9
"1.70,41.2",9
J-LASF02,9
LLF1,9
"1.60,35.6",9
N-SK10,9
J-LASF015,9
"1.74,49.4",9
"1.70,30.0",9
N-SF11,9
"1.76,40.1",9
E-LASF010,9
"1.62,58.2",9
"1.72,43.7",9
"1.90,37.4",9
LAK14,9
SK51,9
SF2,9
E-LASF016,8
LAFN8,8
J-PSK02,8
KF2,8
S-NSL3,8
E-PSK03,8
"1.80,29.8",8
F6,8
SK14,8
BASF6,8
"1.61,58.6",8
BASF8,8
FK51,8
E-SF4,8
"1.50,81.9",8
P-LASF47,8
E-LAKH1,8
"1.58,40.9",8
E-LAFH2,8
E-LAK14,8
"1.51,42.8",8
"1.89,20.4",8
"1.67,47.2",8
"1.62,63.9",8
"1.74,44.7",8
N-SK14,8
"1.74,28.3",8
"1.44,94.7",8
FCD505,8
S-PHM53,7
"1.75,35.0",7
"1.76,27.6",7
FC5,7
"1.64,55.5",7
S-TIH11,7
S-LAH55V,7
N-KZFS5,7
LASFN17,7
"1.46,65.8",7
N-LASF44,7
K3,7
TAFD5,7
"1.68,55.3",7
UBK7,7
S-TIM25,7
F9,7
FCD1,7
E-LASF09,7
"1.69,53.5",7
SF7,7
LAKN14,7
SUPRASIL,7
SF3,7
FDS1,7
S-TIM22,7
E-SF2,7
"1.50,82.5",7
E-PSKH1,7
E-LAF7,7
"1.88,40.1",7
"1.80,25.5",7
S-LAH65,7
"1.58,41.0",7
N-LAF32,6
"1.67,57.1",6
SFLDN3,6
"1.78,26.0",6
"1.51,54.6",6
"1.74,28.2",6
"1.51,53.0",6
LAK09,6
"1.52,0.0",6
BAK2,6
S-BAL14,6
"1.84,43.3",6
SF9,6
TAF1,6
S-NPH53,6
BASF2,6
LASFN8,6
S-TIM35,6
E-PKH1,6
"1.68,32.0",6
N-SF10,6
SFL6,6
N-SF56,6
LAK7,6
"1.53,48.9",6
"1.53,48.8",6
"1.43,95.6",6
"1.46,67.9",6
"1.64,34.5",6
"1.69,54.8",6
LAC8,6
S-FTM16,6
E-SK12,6
E-LAF11,6
S-BSM18,6
"1.73,54.6",6
"1.50,56.5",6
"1.62,60.2",6
SK7,6
"1.60,35.5",6
"1.49,81.5",6
"1.53,41.7",6
"2.00,19.3",6
E-SK14,6
S-TIH1,6
"1.72,47.9",6
BAF8,6
"1.64,34.6",6
FK3,6
"1.75,25.1",6
"1.85,40.8",6
S-NSL36,6
"1.59,35.5",6
S-BAL41,6
TAFD25,5
H-ZF4,5
S-BAH27,5
"1.74,49.2",5
"1.85,25.1",5
"1.56,36.6",5
S-TIM28,5
H-F1,5
H-ZF3,5
"1.76,48.5",5
"1.67,38.1",5
"1.67,35.6",5
S-TIH18,5
"1.85,32.3",5
"1.52,58.6",5
S-BAL2,5
LASF01,5
SFN3,5
NBFD2,5
H-LAK6A,5
SSK51,5
BK10,5
LLF6,5
N-LAK8,5
J-LAK10,5
J-LAK02,5
"1.64,60.2",5
M-TAF1,5
LASFN16,5
"1.79,43.9",5
"1.81,22.7",5
E-LASF013,5
"1.69,53.6",5
N-SK16,5
LAC10,5
F13,5
"1.78,26.2",5
LASFN3,5
"1.82,46.8",5
"1.69,53.3",5
"1.80,45.5",5
"1.70,48.1",5
"1.72,48.1",5
"1.54,41.2",5
POLYSTYR,5
S-TIM2,5
"1.64,55.4",5
E-F2,5
KF8,5
LAC11,5
"1.43,95.2",5
"1.79,25.9",5
H-LAK53,5
TAFD35,5
S-LAL56,5
S-LAH64,5
S-LAM2,5
AL-6261-(OKP4),5
N-KZFS8,5
S-FPL51Y,5
PCD4,5
LF6,5
"1.49,70.3",5
"1.67,57.3",5
SFN1,5
LAK6,5
SFN4,5
LAK12,5
E-LAF010,5
"1.74,49.5",5
F52R,4
S-BAM4,4
SF57,4
N-LASF9,4
"1.80,40.9",4
"1.72,29.6",4
"1.82,45.1",4
"1.52,58.9",4
"1.86,23.0",4
N-BAK1,4
"1.44,94.9",4
"1.60,65.5",4
J-PSKH1,4
"1.51,60.5",4
"1.65,33.6",4
"1.70,56.5",4
"2.00,25.4",4
"1.88,40.7",4
"1.53,55.6",4
"1.57,53.0",4
S-LAL61,4
S-TIM1,4
"1.54,74.7",4
LAF9,4
BAF5,4
"1.89,37.1",4
TAF2,4
"1.58,46.5",4
"1.78,44.5",4
LAFN21,4
E-FD1,4
LAC12,4
S-APL1,4
N-PSK53A,4
E-SK16,4
"1.65,58.6",4
"1.50,82.3",4
"1.49,81.9",4
KF3,4
FCD100,4
"1.55,45.9",4
"1.68,55.5",4
FCD515,4
"1.59,35.6",4
517641.0,4
"1.74,52.6",4
"1.52,69.9",4
S-NBM51,4
"1.69,54.5",4
"1.70,48.5",4
E-LAK10,4
E-SFH2,4
PSKN2,4
"1.52,52.2",4
"1.72,29.2",4
"1.83,37.0",4
"1.80,40.8",4
"1.75,35.2",4
"1.62,61.3",4
"1.72,37.9",4
"1.62,60.4",4
S-TIL26,4
BAK4,4
"1.64,45.0",4
FDS9,4
PSK2,4
LAKN5,4
E-F16,4
PYREX,4
BAF3,4
"1.66,58.5",4
"1.61,36.9",4
F3,4
LLF8,4
J-SF03,4
E-LASFH2,4
J-LLF6,4
"1.56,60.8",4
E-SF15,4
H-LAK12,4
"1.72,29.4",4
"1.73,28.2",4
"1.58,41.5",4
F1,4
BAF4,4
KF4,4
S-LAH53,4
S-TIH10,4
S-BSM9,4
S-TIH14,4
H-LAK52,4
D4532,4
S-LAM60,4
S-LAM3,4
J-FK5,4
E-LAF016,4
E-F5,4
E-LAK18,4
S-YGH51,4
E-LASKH2,4
E-PSK02,4
E-LAK12,4
"1.69,52.8",3
"1.62,63.3",3
"1.86,23.1",3
"1.45,67.2",3
"1.58,40.7",3
"1.67,47.3",3
"1.77,49.8",3
"1.33,54.0",3
BAK1,3
F11,3
"1.51,63.4",3
LAF7,3
SSK1,3
TAFD40,3
S-LAH63,3
S-FTL10,3
N-KZFS4,3
S-BSM25,3
M-FCD500,3
"1.69,54.6",3
S-TIH13,3
"1.55,55.1",3
"1.55,38.1",3
E-SFH1,3
SF63,3
TAF4,3
CF6,3
LLF2,3
N-BAF51,3
"1.64,60.0",3
"1.69,53.7",3
LAC14,3
SF03,3
SK3,3
SK9,3
"1.53,42.7",3
SK13,3
K7,3
SF58,3
"1.49,70.5",3
"1.62,36.6",3
"1.62,47.0",3
"1.58,41.7",3
"1.61,59.5",3
"1.90,31.4",3
"1.80,40.5",3
"1.67,38.3",3
LAKN7,3
BAF2,3
BASF1,3
H-LAK10,3
"1.90,35.8",3
N-KZFS11,3
E-SSK5,3
LAK11,3
"1.64,44.9",3
"1.78,26.3",3
"1.67,0.0",3
"1.69,53.8",3
J-LAF05,3
J-LASFH2,3
FD6,3
ACRYLIC,3
"1.62,56.9",3
"1.62,53.1",3
NBFD13,3
FDS3,3
"1.50,81.3",3
"1.69,54.7",3
"1.81,31.6",3
"1.75,50.1",3
E-LAK09,3
E-FDS1,3
S-LAH51,3
LAFN4,3
S-NBH5,3
PMMA,3
E-FEL2,3
KF9,3
"1.69,30.9",3
E-LASF01,3
"1.76,40.3",3
"1.62,60.0",3
MC-FCD1-M20,3
E-LASF03,3
N-LAF21,3
E-SF10,3
E-LAF2,3
LASFN9,3
"1.43,94.9",3
E-BASF7,3
N-LASF31,3
J-F3,3
P-LASFH12S,3
KZFSN5,3
"1.50,66.8",3
"1.72,46.0",3
"1.73,40.5",3
E-LAF01,3
"1.79,48.0",3
"1.67,41.6",3
"1.53,56.0",3
E-LF5,3
"1.67,48.1",3
J-SK16,3
796409,3
"1.51,54.7",3
"1.46,65.7",3
E-SK5,3
"1.80,33.9",3
"1.85,32.4",3
E-FK01,3
H-QK3,3
J-LAK8,3
"1.76,47.9",3
E-SK11,3
E-LLF1,3
K-LAKN4,3
J-PKH1,3
748523.0,3
"1.47,65.6",3
"1.63,52.9",3
"1.56,46.9",3
"1.59,59.2",3
"1.67,48.3",3
"1.92,31.6",3
"1.96,32.3",3
"1.59,59.5",3
"1.64,35.4",3
"1.75,27.5",3
"1.53,55.8",3
"1.69,53.4",3
"1.74,31.7",3
"1.90,25.3",3
SSK2,3
K11,3
"1.61,43.8",3
"1.53,55.7",3
"1.68,31.3",3
S-NBH55,3
S-LAM55,3
S-LAL58,3
H-QK3L,3
"1.84,42.7",3
S-BAL3,3
"1.83,43.0",3
"1.85,36.6",3
"1.62,38.0",2
"1.60,38.3",2
"1.66,35.9",2
"1.49,70.0",2
"1.76,47.8",2
-,2
"1.80,45.6",2
LITHOTEC-CAF2,2
J-LLF1,2
M-PCD4,2
H-K9L,2
PCD51,2
FN11,2
"1.76,49.1",2
S-BAL42,2
S-LAM66,2
S-NBH8,2
"1.52,52.0",2
"1.65,33.9",2
J-LASF05,2
S-FPM2,2
E-LASF014,2
"1.67,33.0",2
SF16,2
SF53,2
LF2,2
"1.56,61.2",2
"1.75,51.6",2
"1.67,29.2",2
"1.54,59.5",2
"1.85,0.0",2
"1.92,18.9",2
"1.80,40.4",2
"1.85,23.7",2
"1.51,50.0",2
"2.01,29.1",2
"1.86,40.1",2
"1.55,63.5",2
"1.52,51.4",2
"1.53,55.9",2
"1.58,56.3",2
"1.73,54.1",2
"1.78,43.8",2
"1.67,41.9",2
"1.64,59.9",2
E-LAFH3,2
"1.81,40.8",2
"1.50,56.4",2
"1.54,59.7",2
"1.58,37.1",2
"1.58,59.3",2
"1.77,46.6",2
"1.76,31.7",2
"1.67,46.8",2
"1.73,53.2",2
K-PFK80,2
S-LAH71,2
KZFS4,2
BSM14,2
"1.67,33.1",2
E-LAF9,2
K-SK5,2
748523,2
"1.59,61.3",2
"1.80,46.4",2
TAFD55-W,2
"1.74,27.7",2
"1.72,42.0",2
"1.77,46.2",2
"1.52,58.5",2
"1.74,45.0",2
"1.77,46.5",2
773494,2
804339,2
694537,2
861230,2
NBFD14,2
E-SF13,2
S-BSM81,2
MC-TAF1,2
K-SSK1,2
S-BSM14,2
"1.75,34.7",2
E-FD4,2
M-NBFD13,2
LAFN28,2
FTL8,2
"1.58,30.0",2
"1.83,37.4",2
"1.61,37.2",2
N-LAK21,2
"1.61,60.5",2
"1.55,49.3",2
"1.62,49.5",2
H-ZLAF54,2
"1.69,50.8",2
