Rel. Pupil,0.5580,0.4830,0.6340,0.4330,0.6850
0.00000000,0.035956494,0.10582418,0.040813415,0.26992800,0.061990390
0.010000000,0.035949623,0.10581830,0.040806078,0.26992348,0.061982891
0.020000000,0.035922142,0.10579478,0.040776734,0.26990541,0.061952902
0.030000000,0.035876356,0.10575560,0.040727842,0.26987530,0.061902935
0.040000000,0.035812286,0.10570078,0.040659425,0.26983317,0.061833012
0.050000000,0.035729963,0.10563034,0.040571512,0.26977907,0.061743163
0.060000000,0.035629428,0.10554434,0.040464144,0.26971302,0.061633430
0.070000000,0.035510728,0.10544281,0.040337370,0.26963509,0.061503859
0.080000000,0.035373922,0.10532582,0.040191246,0.26954532,0.061354509
0.090000000,0.035219076,0.10519344,0.040025839,0.26944379,0.061185446
0.10000000,0.035046265,0.10504573,0.039841224,0.26933058,0.060996744
0.11000000,0.034855572,0.10488279,0.039637485,0.26920576,0.060788488
0.12000000,0.034647092,0.10470471,0.039414714,0.26906944,0.060560771
0.13000000,0.034420926,0.10451159,0.039173013,0.26892173,0.060313694
0.14000000,0.034177185,0.10430354,0.038912493,0.26876272,0.060047367
0.15000000,0.033915987,0.10408069,0.038633273,0.26859256,0.059761910
0.16000000,0.033637463,0.10384316,0.038335481,0.26841136,0.059457452
0.17000000,0.033341750,0.10359109,0.038019255,0.26821927,0.059134129
0.18000000,0.033028993,0.10332464,0.037684740,0.26801645,0.058792087
0.19000000,0.032699348,0.10304395,0.037332091,0.26780304,0.058431483
0.20000000,0.032352980,0.10274919,0.036961473,0.26757922,0.058052479
0.21000000,0.031990061,0.10244055,0.036573058,0.26734517,0.057655248
0.22000000,0.031610774,0.10211819,0.036167028,0.26710107,0.057239973
0.23000000,0.031215311,0.10178232,0.035743573,0.26684711,0.056806844
0.24000000,0.030803871,0.10143314,0.035302894,0.26658351,0.056356061
0.25000000,0.030376663,0.10107085,0.034845200,0.26631048,0.055887833
0.26000000,0.029933906,0.10069568,0.034370707,0.26602824,0.055402378
0.27000000,0.029475826,0.10030786,0.033879643,0.26573703,0.054899923
0.28000000,0.029002661,0.099907626,0.033372244,0.26543708,0.054380704
0.29000000,0.028514655,0.099495224,0.032848754,0.26512865,0.053844966
0.30000000,0.028012064,0.099070910,0.032309428,0.26481199,0.053292962
0.31000000,0.027495149,0.098634951,0.031754529,0.26448738,0.052724957
0.32000000,0.026964184,0.098187622,0.031184328,0.26415510,0.052141222
0.33000000,0.026419451,0.097729206,0.030599107,0.26381544,0.051542040
0.34000000,0.025861240,0.097259997,0.029999156,0.26346868,0.050927700
0.35000000,0.025289852,0.096780297,0.029384776,0.26311514,0.050298503
0.36000000,0.024705595,0.096290417,0.028756274,0.26275514,0.049654757
0.37000000,0.024108787,0.095790678,0.028113968,0.26238900,0.048996781
0.38000000,0.023499757,0.095281409,0.027458187,0.26201705,0.048324902
0.39000000,0.022878840,0.094762950,0.026789265,0.26163963,0.047639458
0.40000000,0.022246382,0.094235649,0.026107549,0.26125711,0.046940793
0.41000000,0.021602739,0.093699863,0.025413393,0.26086984,0.046229263
0.42000000,0.020948275,0.093155958,0.024707162,0.26047819,0.045505233
0.43000000,0.020283363,0.092604311,0.023989228,0.26008255,0.044769077
0.44000000,0.019608385,0.092045307,0.023259974,0.25968330,0.044021176
0.45000000,0.018923735,0.091479340,0.022519793,0.25928084,0.043261926
0.46000000,0.018229813,0.090906814,0.021769085,0.25887559,0.042491726
0.47000000,0.017527030,0.090328141,0.021008262,0.25846796,0.041710989
0.48000000,0.016815805,0.089743743,0.020237742,0.25805837,0.040920134
0.49000000,0.016096568,0.089154052,0.019457956,0.25764727,0.040119592
0.50000000,0.015369756,0.088559508,0.018669341,0.25723510,0.039309802
0.51000000,0.014635818,0.087960560,0.017872346,0.25682231,0.038491213
0.52000000,0.013895210,0.087357669,0.017067428,0.25640937,0.037664283
0.53000000,0.013148399,0.086751301,0.016255054,0.25599676,0.036829480
0.54000000,0.012395860,0.086141934,0.015435699,0.25558494,0.035987281
0.55000000,0.011638077,0.085530055,0.014609850,0.25517442,0.035138172
0.56000000,0.010875546,0.084916159,0.013778000,0.25476570,0.034282649
0.57000000,0.010108767,0.084300750,0.012940655,0.25435928,0.033421217
0.58000000,9.3382561E-003,0.083684344,0.012098326,0.25395568,0.032554391
0.59000000,8.5645332E-003,0.083067463,0.011251538,0.25355544,0.031682697
0.60000000,7.7881296E-003,0.082450639,0.010400823,0.25315908,0.030806667
0.61000000,7.0095854E-003,0.081834413,9.5467223E-003,0.25276716,0.029926844
0.62000000,6.2294500E-003,0.081219335,8.6897865E-003,0.25238023,0.029043780
0.63000000,5.4482817E-003,0.080605964,7.8305760E-003,0.25199884,0.028158039
0.64000000,4.6666483E-003,0.079994869,6.9696600E-003,0.25162359,0.027270190
0.65000000,3.8851262E-003,0.079386626,6.1076173E-003,0.25125503,0.026380814
0.66000000,3.1043013E-003,0.078781821,5.2450357E-003,0.25089377,0.025490502
0.67000000,2.3247681E-003,0.078181048,4.3825123E-003,0.25054041,0.024599851
0.68000000,1.5471304E-003,0.077584910,3.5206532E-003,0.25019554,0.023709472
0.69000000,7.7200056E-004,0.076994020,2.6600738E-003,0.24985978,0.022819981
0.70000000,0.00000000,0.076408997,1.8013983E-003,0.24953377,0.021932005
0.71000000,-7.6824117E-004,0.075830470,9.4526015E-004,0.24921812,0.021046179
0.72000000,-1.5320842E-003,0.075259077,9.2301570E-005,0.24891348,0.020163150
0.73000000,-2.2908815E-003,0.074695463,-7.5682631E-004,0.24862049,0.019283571
0.74000000,-3.0439773E-003,0.074140281,-1.6014635E-003,0.24833982,0.018408104
0.75000000,-3.7907070E-003,0.073594193,-2.4409415E-003,0.24807212,0.017537422
0.76000000,-4.5303980E-003,0.073057870,-3.2745829E-003,0.24781806,0.016672205
0.77000000,-5.2623691E-003,0.072531987,-4.1017018E-003,0.24757833,0.015813143
0.78000000,-5.9859313E-003,0.072017232,-4.9216040E-003,0.24735361,0.014960933
0.79000000,-6.7003874E-003,0.071514295,-5.7335869E-003,0.24714458,0.014116282
0.80000000,-7.4050323E-003,0.071023879,-6.5369396E-003,0.24695196,0.013279904
0.81000000,-8.0991533E-003,0.070546689,-7.3309432E-003,0.24677645,0.012452523
0.82000000,-8.7820301E-003,0.070083440,-8.1148708E-003,0.24661875,0.011634870
0.83000000,-9.4529348E-003,0.069634855,-8.8879877E-003,0.24647960,0.010827684
0.84000000,-0.010111133,0.069201659,-9.6495516E-003,0.24635971,0.010031713
0.85000000,-0.010755881,0.068784589,-0.010398813,0.24625982,9.2477105E-003
0.86000000,-0.011386432,0.068384384,-0.011135013,0.24618066,8.4764398E-003
0.87000000,-0.012002029,0.068001792,-0.011857390,0.24612297,7.7186704E-003
0.88000000,-0.012601910,0.067637564,-0.012565171,0.24608751,6.9751793E-003
0.89000000,-0.013185308,0.067292458,-0.013257579,0.24607502,6.2467503E-003
0.90000000,-0.013751448,0.066967236,-0.013933829,0.24608625,5.5341740E-003
0.91000000,-0.014299550,0.066662668,-0.014593131,0.24612198,4.8382474E-003
0.92000000,-0.014828830,0.066379524,-0.015234689,0.24618296,4.1597738E-003
0.93000000,-0.015338498,0.066118581,-0.015857700,0.24626996,3.4995624E-003
0.94000000,-0.015827758,0.065880619,-0.016461358,0.24638375,2.8584282E-003
0.95000000,-0.016295811,0.065666421,-0.017044849,0.24652511,2.2371912E-003
0.96000000,-0.016741855,0.065476774,-0.017607356,0.24669479,1.6366768E-003
0.97000000,-0.017165082,0.065312466,-0.018148059,0.24689359,1.0577154E-003
0.98000000,-0.017564684,0.065174289,-0.018666132,0.24712228,5.0113988E-004
0.99000000,-0.017939847,0.065063034,-0.019160747,0.24738163,-3.2210934E-005
1.0000000,-0.018289757,0.064979496,-0.019631071,0.24767242,-5.4149556E-004
