Rel. Pupil,0.5500
0.00000000,0.045994818
0.010000000,0.046004606
0.020000000,0.046043802
0.030000000,0.046109285
0.040000000,0.046201290
0.050000000,0.046320146
0.060000000,0.046466275
0.070000000,0.046640196
0.080000000,0.046842520
0.090000000,0.047073956
0.10000000,0.047335308
0.11000000,0.047627475
0.12000000,0.047951456
0.13000000,0.048308345
0.14000000,0.048699335
0.15000000,0.049125720
0.16000000,0.049588892
0.17000000,0.050090345
0.18000000,0.050631675
0.19000000,0.051214582
0.20000000,0.051840870
0.21000000,0.052512449
0.22000000,0.053231335
0.23000000,0.053999654
0.24000000,0.054819641
0.25000000,0.055693643
0.26000000,0.056624121
0.27000000,0.057613650
0.28000000,0.058664922
0.29000000,0.059780749
0.30000000,0.060964062
0.31000000,0.062217917
0.32000000,0.063545494
0.33000000,0.064950102
0.34000000,0.066435178
0.35000000,0.068004295
0.36000000,0.069661158
0.37000000,0.071409613
0.38000000,0.073253644
0.39000000,0.075197383
0.40000000,0.077245107
0.41000000,0.079401243
0.42000000,0.081670375
0.43000000,0.084057243
0.44000000,0.086566748
0.45000000,0.089203958
0.46000000,0.091974110
0.47000000,0.094882615
0.48000000,0.097935061
0.49000000,0.10113722
0.50000000,0.10449506
0.51000000,0.10801472
0.52000000,0.11170256
0.53000000,0.11556512
0.54000000,0.11960919
0.55000000,0.12384172
0.56000000,0.12826992
0.57000000,0.13290123
0.58000000,0.13774328
0.59000000,0.14280400
0.60000000,0.14809153
0.61000000,0.15361427
0.62000000,0.15938090
0.63000000,0.16540035
0.64000000,0.17168184
0.65000000,0.17823490
0.66000000,0.18506932
0.67000000,0.19219522
0.68000000,0.19962304
0.69000000,0.20736354
0.70000000,0.21542783
0.71000000,0.22382735
0.72000000,0.23257393
0.73000000,0.24167977
0.74000000,0.25115743
0.75000000,0.26101991
0.76000000,0.27128060
0.77000000,0.28195334
0.78000000,0.29305240
0.79000000,0.30459252
0.80000000,0.31658893
0.81000000,0.32905733
0.82000000,0.34201397
0.83000000,0.35547562
0.84000000,0.36945959
0.85000000,0.38398379
0.86000000,0.39906674
0.87000000,0.41472754
0.88000000,0.43098598
0.89000000,0.44786250
0.90000000,0.46537826
0.91000000,0.48355512
0.92000000,0.50241574
0.93000000,0.52198354
0.94000000,0.54228276
0.95000000,0.56333852
0.96000000,0.58517683
0.97000000,0.60782463
0.98000000,0.63130982
0.99000000,0.65566134
1.0000000,0.68090917
