Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,130819.68004041509,nan,12861.682062363132,0,,,,,,,,
1,Standard,,120.814,4.94,"1.77,49.6",28.2,0,,,,,,,,
2,Standard,,-1000.0,0.25,"1.77,49.6",28.2,0,,,,,,,,
3,Standard,,42.061,6.12,"1.55,75.5",24.04,0,,,,,,,,
4,Standard,,127.231,0.5,"1.55,75.5",22.54,0,,,,,,,,
5,Standard,,62.742,6.56,"1.50,81.6",21.92,0,,,,,,,,
6,Standard,,-165.753,1.4,"1.50,81.6",21.92,0,,,,,,,,
7,Standard,,82.2620000000003,6.182,"1.85,30.1",19.19,0,,,,,,,,
8,Standard,,438.032000000001,3.21,"1.92,20.9",17.76,0,,,,,,,,
9,Standard,,-84.265,1.13,"1.92,20.9",17.83,0,,,,,,,,
10,Standard,,30.06,13.284,"1.60,38.0",15.92,0,,,,,,,,
11,Standard,,7239458.233416611,11.915,"1.60,38.0",13.7365,0,,,,,,,,
12,Standard,,54.7569999999999,4.1,"1.59,67.0",15.57,0,,,,,,,,
13,Standard,,-152.958,2.059,"1.59,67.0",15.57,0,,,,,,,,
14,Standard,,7239458.233416611,6.5,"1.91,35.2",16.33,0,,,,,,,,
15,Standard,,-43.6900000000001,2.02,"1.91,35.2",16.33,0,,,,,,,,
16,Standard,,64.8689999999999,4.9,"1.67,32.2",15.92,0,,,,,,,,
17,Standard,,70.537,8.2,"1.85,43.8",17.9,0,,,,,,,,
18,Standard,,-411.688000000001,4.5,"1.85,43.8",17.9,0,,,,,,,,
19,Standard,,130.583,8.121,"1.60,38.0",17.9,0,,,,,,,,
20,Standard,,-35.4045,1.4,"1.65,33.7",17.85,0,,,,,,,,
21,Standard,,-69.4718999999999,11.0,"1.65,33.7",18.94,0,,,,,,,,
22,Standard,,7239458.233416611,1.6,"1.52,64.2",26.86,0,,,,,,,,
23,Standard,,7239458.233416611,0.92,"1.52,64.2",26.86,0,,,,,,,,
24,Standard,,7239458.233416611,130819.68004041509,"1.52,64.2",21.63,0,,,,,,,,
