Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,469.2325,3,"1.52,64.1",28.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,-469.2325,0.2,"",28.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,48.8078,2,"1.77,49.6",21.51,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,22.4968,5.6,"",16.465,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,86.4408000000001,2,"1.77,49.6",17.25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,18.8926,9.2,"",13.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,23.7015,6,"1.58,41.5",13.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-74.3906000000002,0.6,"",13.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,Inf,1,"1.52,64.1",11.93,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,Inf,4.204,"",11.93,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,22.2121,1.1,"1.81,33.3",7.88,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,8.69919999999998,2.85,"",5.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,-40.9154,1,"1.52,64.2",6.67,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,8.30110000000001,3,"1.85,23.8",6.32,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,20.0294,19.833,"",5.76,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,Inf,1,"",3.47,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,32.0291,1.8,"1.81,33.3",4.22,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,-179.4433,0.1,"",4.22,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,9.45569999999998,5,"1.67,47.2",4.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Standard,,-12.702,3.95,"1.85,23.8",4.03,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Standard,,7.79839999999997,1.2,"",4.03,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Standard,,-1708.3816,1.75,"1.81,25.5",4.11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Standard,,-31.0757,0.8,"",4.11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Standard,,12.0582,2.3,"1.83,43.0",4.56,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Standard,,63.5771000000002,3,"",4.56,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Standard,,111.2911,1.9,"1.67,55.2",4.64,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,Even Asphere,,-22.0165,1,"",4.64,0,0,0.00029906,-3.2206e-06,2.7902e-07,-7.9353e-09,0,0,0
28,Standard,,Inf,2.9,"1.52,64.1",4.66,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Standard,,Inf,1.6,"",4.66,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Standard,,Inf,0.8,"1.52,64.1",4.23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Standard,,Inf,1.2,"",4.23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,Standard,,Inf,Inf,"",3.52,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
